t	(Var=CABC_Count) CABC_Count (number of particles)
4.286642028	81.0
4.286659389	82.0
4.289358742	82.0
4.290630755	82.0
4.293244229	83.0
4.293922315	82.0
4.293948869	83.0
4.296840406	82.0
4.296863562	83.0
4.297217974	82.0
4.297227268	83.0
4.298782885	82.0
4.302968366	81.0
4.302976348	82.0
4.308712434	81.0
4.308737303	82.0
4.309896635	83.0
4.31612487	83.0
4.323347321	82.0
4.323360312	83.0
4.323554702	82.0
4.323601191	83.0
4.323847867	82.0
4.323890309	83.0
4.329565356	82.0
4.329605897	83.0
4.330982782	84.0
4.331134655	83.0
4.331187262	84.0
4.331659579	85.0
4.331900088	84.0
4.331942636	85.0
4.336806976	84.0
4.336839092	85.0
4.337877263	84.0
4.339690161	83.0
4.339695219	84.0
4.340669137	84.0
4.345464627	83.0
4.346582967	84.0
4.351132713	83.0
4.351147604	84.0
4.355547636	83.0
4.355616206	84.0
4.357907506	83.0
4.362508331	84.0
4.362657011	83.0
4.36410263	82.0
4.364145886	83.0
4.364964175	83.0
4.367167957	84.0
4.368734755	83.0
4.372303562	82.0
4.373824924	81.0
4.374444427	80.0
4.376983765	80.0
4.38508643	81.0
4.391744107	81.0
4.397295462	80.0
4.397299958	81.0
4.397346449	81.0
4.400144888	81.0
4.400193125	81.0
4.401564697	81.0
4.405491263	80.0
4.408428906	79.0
4.410138899	79.0
4.410937686	80.0
4.414808863	79.0
4.414908647	80.0
4.421200754	81.0
4.422531621	82.0
4.424572082	81.0
4.424624853	82.0
4.426633318	83.0
4.426870639	83.0
4.433732751	82.0
4.433766633	83.0
4.434682682	83.0
4.444306674	82.0
4.444350636	83.0
4.453963978	82.0
4.453977513	83.0
4.454463991	82.0
4.454514568	83.0
4.455185242	82.0
4.462926212	81.0
4.462991598	82.0
4.464187303	81.0
4.464204822	82.0
4.46904001	83.0
4.471779501	82.0
4.473417	81.0
4.475106961	82.0
4.478306225	81.0
4.478337782	82.0
4.478558284	81.0
4.478630049	82.0
4.488097286	81.0
4.488103751	82.0
4.497595486	81.0
4.497629315	82.0
4.501715072	81.0
4.501772213	82.0
4.50251445	83.0
4.502643759	82.0
4.502688952	83.0
4.509720576	82.0
4.511112522	83.0
4.512312684	82.0
4.51357935	83.0
4.521307315	82.0
4.523990222	81.0
4.524032315	82.0
4.5245702	81.0
4.52460336	82.0
4.532702797	81.0
4.532766541	82.0
4.537627439	81.0
4.53769392	82.0
4.537978101	83.0
4.538037188	83.0
4.54063384	82.0
4.540669657	83.0
4.54259782	82.0
4.542635351	83.0
4.543958537	82.0
4.544003837	83.0
4.546480238	82.0
4.550788137	81.0
4.557750611	81.0
4.558112093	82.0
4.558374139	82.0
4.558669122	82.0
4.559063453	81.0
4.561683916	81.0
4.563234487	80.0
4.563319406	81.0
4.565420109	80.0
4.568586822	79.0
4.568589855	80.0
4.571376908	81.0
4.576483614	81.0
4.576751515	80.0
4.576786093	81.0
4.585345397	82.0
4.586880686	83.0
4.588328986	82.0
4.58963207	81.0
4.589640109	82.0
4.592114567	83.0
4.594601672	82.0
4.594602609	83.0
4.597359465	82.0
4.59925618	82.0
4.605454952	82.0
4.605879811	81.0
4.605909798	82.0
4.606144771	83.0
4.607047763	83.0
4.611510653	83.0
4.612001071	82.0
4.612100223	81.0
4.612101374	82.0
4.614029958	81.0
4.614975212	81.0
4.616215857	80.0
4.616274417	81.0
4.619922067	82.0
4.620412053	81.0
4.620423132	82.0
4.623379602	81.0
4.623380494	82.0
4.624512571	81.0
4.624538935	82.0
4.62776808	81.0
4.628856626	80.0
4.629002047	79.0
4.629084902	80.0
4.63007276	80.0
4.633183847	79.0
4.633219062	80.0
4.641247592	81.0
4.642890263	80.0
4.6428968	81.0
4.644085016	80.0
4.644158838	81.0
4.64912169	80.0
4.649122377	81.0
4.650782725	82.0
4.652882361	81.0
4.652933442	82.0
4.656768697	83.0
4.65942447	82.0
4.659476388	83.0
4.662885445	82.0
4.662887572	83.0
4.664601496	82.0
4.664704826	83.0
4.666139912	82.0
4.66786016	83.0
4.672912831	82.0
4.672919189	83.0
4.673092758	83.0
4.679304578	83.0
4.680749808	82.0
4.681883342	81.0
4.683389735	81.0
4.686107685	80.0
4.68611042	81.0
4.691871521	80.0
4.691888697	81.0
4.693560066	80.0
4.693571531	81.0
4.694316551	82.0
4.694421186	83.0
4.697096113	82.0
4.697187737	83.0
4.699296938	82.0
4.702685433	81.0
4.702750622	82.0
4.703548217	83.0
4.706496117	82.0
4.70654893	83.0
4.706730884	82.0
4.706733281	83.0
4.708213631	83.0
4.712135053	82.0
4.716128146	81.0
4.716155669	82.0
4.717431247	81.0
4.717493358	82.0
4.720547379	83.0
4.722487331	83.0
4.725998985	82.0
4.726079615	83.0
4.731265552	82.0
4.731300174	83.0
4.731951703	82.0
4.732816668	83.0
4.73360862	84.0
4.735827151	83.0
4.736045543	84.0
4.737398297	84.0
4.737520242	84.0
4.739624551	83.0
4.744442566	82.0
4.744456797	83.0
4.746622146	83.0
4.755587252	82.0
4.755594995	83.0
4.756286522	84.0
4.756591444	83.0
4.756706162	84.0
4.759140239	83.0
4.75916409	84.0
4.763369797	83.0
4.76342083	84.0
4.775015901	83.0
4.775130016	84.0
4.775535599	84.0
4.777989416	83.0
4.778698368	82.0
4.778915189	82.0
4.781536604	81.0
4.781537365	82.0
4.784668646	81.0
4.784716972	82.0
4.785796705	83.0
4.787865474	82.0
4.787878903	83.0
4.790117844	82.0
4.792380918	81.0
4.793794319	80.0
4.793801191	81.0
4.796650035	82.0
4.798089785	81.0
4.798107845	82.0
4.79954395	82.0
4.799831141	83.0
4.801568686	82.0
4.801647787	81.0
4.801808699	82.0
4.802791751	81.0
4.802807365	82.0
4.804351736	81.0
4.804423687	82.0
4.804944412	81.0
4.804981849	80.0
4.804982813	79.0
4.805019165	80.0
4.81167202	79.0
4.813090032	78.0
4.813098534	79.0
4.817242087	79.0
4.82116328	78.0
4.82122599	79.0
4.822590615	78.0
4.822738647	79.0
4.822995391	79.0
4.824168786	78.0
4.82422037	79.0
4.82590179	78.0
4.825921408	79.0
4.829889568	78.0
4.830473778	77.0
4.830706183	76.0
4.838977292	75.0
4.839000596	76.0
4.842450001	77.0
4.842467034	78.0
4.843619082	77.0
4.84361924	78.0
4.844078246	77.0
4.844308059	76.0
4.84577001	77.0
4.846930562	77.0
4.847335906	76.0
4.847403373	77.0
4.849981072	77.0
4.850291163	76.0
4.850339011	76.0
4.85078451	75.0
4.85079137	76.0
4.85152622	76.0
4.852931579	76.0
4.854893594	76.0
4.858256373	77.0
4.858480762	77.0
4.859929678	76.0
4.859981445	77.0
4.860252068	78.0
4.86092857	78.0
4.863877729	77.0
4.86787802	76.0
4.872987697	75.0
4.873024886	76.0
4.873757222	75.0
4.873761943	76.0
4.873959974	76.0
4.875064094	75.0
4.875112573	76.0
4.875873444	75.0
4.876338116	75.0
4.87640205	74.0
4.876584194	73.0
4.876595637	74.0
4.876631941	75.0
4.880396984	74.0
4.880409414	75.0
4.882348737	74.0
4.882406903	75.0
4.883285569	75.0
4.88441148	74.0
4.884468642	75.0
4.886093363	74.0
4.890670665	74.0
4.891794714	73.0
4.893660239	72.0
4.896006784	72.0
4.903518367	73.0
4.90354593	72.0
4.905634604	71.0
4.908503829	70.0
4.908506877	71.0
4.909454909	71.0
4.910695883	70.0
4.910715276	71.0
4.913246221	72.0
4.91445452	72.0
4.916684301	73.0
4.920778656	73.0
4.921584147	73.0
4.922435568	72.0
4.922479074	73.0
4.931332991	72.0
4.932214822	71.0
4.932235299	72.0
4.933272054	71.0
4.933358933	72.0
4.936444393	71.0
4.939664571	70.0
4.939666213	71.0
4.940101238	70.0
4.940131046	71.0
4.942238442	72.0
4.944053007	73.0
4.945056482	73.0
4.947118581	74.0
4.949775627	74.0
4.949960313	74.0
4.950045663	73.0
4.950060785	74.0
4.950803058	75.0
4.951804655	74.0
4.951961802	75.0
4.954762392	75.0
4.955948975	74.0
4.955967447	75.0
4.959048885	75.0
4.960737656	74.0
4.961328089	74.0
4.962737293	73.0
4.965396759	72.0
4.973252309	71.0
4.981129095	70.0
4.981132105	71.0
4.984872156	70.0
4.986581052	71.0
4.993059732	72.0
4.993972665	73.0
4.993978831	72.0
4.994029179	73.0
4.999392721	74.0
