"Model: 'MinCDE_6rxn_3D::Cylinder_PDE 2.5uM minDT'"
"Simulation: 'minDT 2.5uM 900s' ()"
(SimID_133162902_0_ (PDE Simulation))
"Sim time range (0.0 900.0) (saved timepoints 301)"
"Number of variables (23)"
"Variable names","E","EminDt","minDD","minDt","minDT","vcRegionVolume","vcRegionArea","vcRegionVolume_cell","vcRegionVolume_subdomain0","J_r0","J_r1","J_r2","J_r3","J_r4","J_r5","KFlux_PM_Cytosol","Size_c1","Size_Cytosol","Size_PM","sobj_cell1_subdomain00_size","UnitFactor_uM_um3_molecules_neg_1","vobj_cell1_size","vobj_subdomain00_size"

"variable ('minDt') times (0.0 900.0) (roi=('ml3') coord=(X=0.49310344827586217 Y=-0.018965517241379293 Z=-1.981818181818182))"
,Times
Distances,,0.0,0.0363636363636366,0.07272727272727275,0.10909090909090935,0.1454545454545455,0.18181818181818188,0.21818181818181825,0.25454545454545463,0.290909090909091,0.3272727272727274,0.36363636363636376,0.40000000000000013,0.4363636363636363,0.4727272727272729,0.509090909090909,0.5454545454545454,0.581818181818182,0.6181818181818182,0.6545454545454548,0.6909090909090911,0.7272727272727273,0.7636363636363637,0.8,0.8363636363636366,0.8727272727272728,0.9090909090909092,0.9454545454545453,0.9818181818181819,1.018181818181818,1.0545454545454542,1.0909090909090906,1.1272727272727272,1.1636363636363636,1.1999999999999997,1.2363636363636363,1.2727272727272727,1.3090909090909089,1.3454545454545452,1.3818181818181816,1.4181818181818182,1.4545454545454544,1.4909090909090905,1.5272727272727271,1.5636363636363637,1.5999999999999999,1.636363636363636,1.6727272727272726,1.7090909090909088,1.7454545454545454,1.781818181818182,1.8181818181818181,1.8545454545454543,1.8909090909090909,1.9272727272727275,1.9636363636363636,2.0,2.036363636363636,2.0727272727272723,2.109090909090909,2.145454545454545,2.181818181818181,2.218181818181818,2.254545454545454,2.290909090909091,2.327272727272727,2.3636363636363633,2.3999999999999995,2.436363636363636,2.472727272727272,2.5090909090909084,2.5454545454545454,2.5818181818181816,2.618181818181818,2.6545454545454543,2.6909090909090905,2.7272727272727266,2.7636363636363632,2.7999999999999994,2.8363636363636364,2.8727272727272726,2.9090909090909087,2.9454545454545453,2.9818181818181815,3.0181818181818176,3.054545454545454,3.090909090909091,3.127272727272727,3.1636363636363636,3.1999999999999997,3.236363636363636,3.2727272727272725,3.3090909090909086,3.345454545454545,3.3818181818181814,3.4181818181818184,3.4545454545454546,3.4909090909090907,3.527272727272727,3.563636363636363,3.599999999999999,3.6363636363636362,3.6727272727272724,3.7090909090909085,3.7454545454545456,3.7818181818181817,3.818181818181818,3.854545454545454,3.89090909090909,3.9272727272727272,3.9636363636363634,3.9999999999999996
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,3.0,78.8973543782672,79.26832823407904,79.61771315420917,80.0057941071073,80.41237955309961,80.82142264533708,81.22076031441745,81.61497878473524,82.0002004586199,82.37592491271225,82.74082230303166,83.09469071246953,83.43697319897989,83.76651452513975,84.08247690010441,84.38755191503839,84.68208552637697,84.96570468420099,85.23825888529744,85.50001637434737,85.75120409921192,85.99207749941206,86.22285061544962,86.4437866392034,86.65510111180936,86.8570515391304,87.0498561383047,87.23375820205007,87.40897571899453,87.57573524677053,87.73424949744418,87.88472850168904,88.02737489304415,88.16238343966397,88.28994295373366,88.41023330003439,88.5234276515081,88.6296904816359,88.72917857455623,88.82204022263318,88.908415440275,88.98843576755189,89.06222418582448,89.12989507579869,89.19155414472942,89.2472984045116,89.29721613536242,89.3413868540082,89.37988129630769,89.41276139229547,89.44008025782355,89.46188217542122,89.47820258455974,89.48906806985282,89.49449636119667,89.49449632752311,89.489067968349,89.47820242230017,89.46188196568325,89.44008002889528,89.41276116215305,89.37988109219289,89.34138669867276,89.29721606541646,89.2472984322847,89.19155426859132,89.12989528520849,89.06222441142579,88.98843610329213,88.9084156013447,88.82204052482928,88.72917847865975,88.629690685937,88.5234273037685,88.41023320745633,88.28994260048006,88.16238299377738,88.02737505143484,87.88472747610263,87.73425055352683,87.57573357918604,87.40897782879378,87.23375589179288,87.04985843602975,86.85704909043945,86.65510254597275,86.4437849203882,86.22285038494408,85.99207743091429,85.75120257203473,85.50001855974153,85.23825621471417,84.96570784832228,84.68208314214645,84.38755589625087,84.08247417825785,83.76651717079933,83.43697244492445,83.0946913815238,82.7408213096608,82.37592547094816,82.0002000349353,81.61497758520802,81.22076177413678,80.82141995645063,80.41238207360327,80.00579025571466,79.6177136518476,79.26832562951515,78.89735163555285,78.89735163555285
,6.0,70.88010688835682,71.58833225366446,72.27355481771717,73.0476711674135,73.8725103281458,74.71714438460268,75.55761911452304,76.40103500274861,77.23890350005311,78.06888624255059,78.88725954252853,79.69230472520027,80.48182071881656,81.25240400908476,82.00143467042156,82.73286659384192,83.44645893316515,84.14060331077575,84.81421258920003,85.46701269825694,86.0987420822446,86.70925170297636,87.29838283699719,87.86613040387346,88.41245105218638,88.93744448451565,89.44117408623589,89.92381224448688,90.38551762273755,90.82651627852287,91.24704302319478,91.64736786957916,92.02777662712703,92.38856824485839,92.73005646294007,93.05256080802293,93.35640922999681,93.64192888595792,93.90944812564365,94.159291201146,94.3917760602538,94.60721148690064,94.80589495552695,94.98811132253823,95.15413085831082,95.30420729637977,95.43857597261763,95.55745251474187,95.66103160653185,95.74948619224463,95.82296650374876,95.88159822575902,95.92548236104683,95.95469554539642,95.96928972698667,95.96928957332672,95.95469482344497,95.92548074071388,95.88159643486127,95.82296630503458,95.7494849056157,95.66103117233831,95.5574520561043,95.4385784013169,95.30420848211837,95.15413137665958,94.98811246515227,94.8058960851,94.60721281509227,94.39177399083297,94.1592888739887,93.9094504793616,93.64192629418424,93.35641207062622,93.05254831912136,92.7300702555134,92.38856190622714,92.02778811686368,91.64735650839376,91.2470576544722,90.82650336788363,90.38552297270789,89.92380045269184,89.44118107205743,88.93744883233975,88.41244576327428,87.86613927448288,87.29837252259455,86.70926105819515,86.09873267043979,85.4670140721911,84.81420291139474,84.14062333645519,83.44646255264203,82.7328789601967,82.0014231483221,81.25239783784684,80.48179744768365,79.69231200158275,78.88726252611104,78.06890503955485,77.23890349968515,76.40104614436143,75.55761234652216,74.71713052658798,73.87250071772796,73.047659739681,72.27358060856437,71.5883568675799,70.88013122295612,70.88013122295612
,9.0,61.2671992097485,62.122760109930425,62.96345747169363,63.92523439006668,64.96398491469316,66.04345895901417,67.1351018621657,68.24817339517372,69.37246885187935,70.50522178518379,71.64164038846327,72.77936439263394,73.91513623551675,75.04412225429691,76.16216867331529,77.27354952889122,78.37701708774489,79.46953681790525,80.5486086750787,81.6127304113015,82.66036650124826,83.6900580901599,84.70034049002611,85.68988523320677,86.65735358926302,87.60155173130447,88.52129135235461,89.41551501308436,90.28320077037485,91.12343378913283,91.93536178171765,92.71821980870267,93.47131649792583,94.19403288316242,94.88582455366414,95.54621379220363,96.1747911726786,96.77120631347604,97.33516772442267,97.86643602734968,98.36481946156779,98.8301685350465,99.26237106552641,99.6613478602219,100.02704776970913,100.35944274504837,100.65852303414016,100.92429297747536,101.1567670321389,101.35596639429501,101.52191573369812,101.65463944427667,101.75415970325271,101.82049524340282,101.85365994517008,101.85365978140364,101.82049453199046,101.75415816483533,101.65463769948177,101.52191536060796,101.35596503057221,101.15676647945916,100.92429247631125,100.65852521067674,100.35944396773691,100.02704855517605,99.66134933007085,99.26237256013012,98.83017026912178,98.364818246837,97.86643455484439,97.33517021918222,96.77120443356253,96.17479403596488,95.54620330952855,94.88583664375331,94.19402762880532,93.47132659681867,92.71821042788245,91.93537452813615,91.12342336665567,90.28320588969525,89.41550591614083,88.52129804119507,87.60155626469162,86.6573503028057,85.68989323623741,84.700332863357,83.6900664802991,82.66035991219641,81.61273239603771,80.5486017787423,79.46955319291297,78.37702045545116,77.27355994456448,76.16216078138967,75.04411891820769,73.9151200426817,72.77937080054423,71.64164327160886,70.50523613930807,69.3724693934146,68.24818200858523,67.135097799509,66.04345008793032,64.96397916860582,63.92522683163356,62.96347591844351,62.12277723349105,61.267216686754196,61.267216686754196
,12.0,54.753882051733,55.66645438427739,56.56674712220182,57.602337669445305,58.72801637729111,59.906408265238674,61.10779017377061,62.343934047134795,63.60494582048032,64.88909139352614,66.19220940326335,67.51278754478115,68.8481264453048,70.19356980933051,71.54499302544906,72.90805959054927,74.28183791502171,75.66315286481812,77.04924754875506,78.43838724815949,79.8286112297538,81.21786383202935,82.6039073984309,83.98447475479713,85.35712191450693,86.71939730947396,88.06870473077868,89.40244631369485,90.71793259927996,92.01247494472038,93.2833504534027,94.5278473268578,95.74326507523995,96.92693278487417,98.07622720721577,99.18858146404001,100.2615031223925,101.2925802234735,102.27949660382028,103.22003878760613,104.11210463615369,104.95370950727391,105.74299179800173,106.47821779223115,107.1577847884113,107.78022327864858,108.34419831470868,108.84851047817686,109.29209606919291,109.67402697524417,109.99351008008978,110.24988556193345,110.4426266910464,110.57133931120462,110.63576162910368,110.63576149162488,110.57133885909073,110.44262572462817,110.24988426288594,109.9935101439609,109.67402525669539,109.29209554689628,108.84850880383759,108.34420010212557,107.78022317156547,107.15778598354252,106.47821859371898,105.74299355712787,104.95371057170664,104.11210364950088,103.22003657670481,102.27949817861007,101.29257692412274,100.26150533149419,99.18856960831941,98.07623734858481,96.92692429118625,95.74327264712275,94.52783544319105,93.28336241754509,92.01246590067164,90.71794013972536,89.4024418101999,88.06871431585384,86.71940703926533,85.35712172655953,83.98448607333553,82.60390171561292,81.21787356887556,79.82860673281193,78.43839024801868,77.04924181817819,75.66316516310158,74.28183968957458,72.90806883921367,71.54498928555093,70.19357030550236,68.84811481031407,67.51279677148182,66.19221205302478,64.88910621089765,63.604944147578365,62.34394021661454,61.107783753328064,59.90640049555984,58.728012951451234,57.60233206083433,56.566763285279556,55.666466164782214,54.75389611380675,54.75389611380675
,15.0,50.8239566594675,51.74529509928553,52.65084561974683,53.69244796182431,54.82542509473986,56.012699723226106,57.22458699890377,58.474729879628704,59.75401586743435,61.06197790301321,62.39552500298922,63.75446701321113,65.137293828524,66.54038954367738,67.9606033576064,69.40566115196316,70.87600804412072,72.3695815878769,73.88469954373723,75.42075636133316,76.9768070254509,78.55166753088565,80.14383084926727,81.75156839908958,83.37279236622756,85.00517314007568,86.646012984011,88.29234803892335,89.94086623758298,91.5879751062877,93.22977232185049,94.86208393616697,96.48047237157819,98.08026187124923,99.65657044752503,101.20433731170097,102.7183631546862,104.19334370074841,105.62391477982565,107.00469318609973,108.33032128008227,109.59551132598091,110.79509027628275,111.92404448229685,112.97756261771445,113.9510768777482,114.84030198949853,115.6412719580594,116.3503737551009,116.96437794703833,117.48046568382188,117.89625115645609,118.20980179929953,118.41965448069202,118.52482774307394,118.52482757006214,118.41965381949697,118.20980041702975,117.89624935108313,117.48046512242703,116.9643757796126,116.35037249224702,115.64126984099158,114.84030281717558,113.95107613617674,112.9775623960761,111.92404429866289,110.79509065115117,109.59551136835847,108.33031917162711,107.00469010768641,105.6239157972729,104.19333988709842,102.71836497525173,101.20432582638443,99.65658009903626,98.08025417165337,96.48048012458085,94.86207363302265,93.22978327779254,91.58796709560328,89.9408724654556,88.29234388268823,86.64602072420175,85.00518116536333,83.37279201223484,81.75157870621192,80.14382690736306,78.55167700571768,76.97680419710363,75.42076005216171,73.88469637379477,72.36959409117279,70.87601217515851,69.40567042567555,67.96060145498211,66.54039094680179,65.13728587970458,63.75447553382557,62.39552877484206,61.06199091647105,59.754016877867734,58.47473756575331,57.224585200813046,56.01269624822017,54.825423945293146,53.69244546665084,52.65085976780849,51.74530643304551,50.823969095315604,50.823969095315604
,18.0,49.847437365244055,50.77379361736326,51.67550917102289,52.707988889487986,53.82632115143985,54.99307962570394,56.178097115171504,57.3961896593507,58.63849224941941,59.90524492116307,61.193952363277305,62.50528206123055,63.83854176292791,65.19087604232072,66.55993416505005,67.9552428537341,69.37856362589638,70.82903664246739,72.30627297328303,73.81113550393889,75.34417963944199,76.90573729627148,78.4958282354848,80.11422335124075,81.76029962953247,83.43311120786414,85.13124892828601,86.85289501252994,88.59571794554238,90.3568969168276,92.13306277924097,93.9202996316032,95.71412308928824,97.50947788973605,99.30074669739696,101.08176145041573,102.8458338066122,104.58578822424033,106.29401471933404,107.96252775959812,109.5830386081161,111.14703740094707,112.64588511212037,114.0709141168463,115.41353461304938,116.66534546927998,117.81824732797803,118.86455595108134,119.79711298917816,120.60939201670419,121.29559714703484,121.85075132710234,122.27077453360668,122.55254854535292,122.69396691597525,122.69396667106658,122.55254767835437,122.27077283679176,121.85074910208088,121.2955959837578,120.60938928013849,119.7971110506583,118.86455321535846,117.81824735040831,116.66534410782579,115.41353381126018,114.07091349258167,112.64588515137041,111.14703732356615,109.58303674887394,107.9625252127409,106.29401609243487,104.58578539437656,102.84583623906293,101.08175211330054,99.30075644826269,97.50947234969333,95.71413146177042,93.920292211795,92.13307426212076,90.3568919110918,88.59572551476532,86.85289363558107,85.13125793166695,83.43312047920656,81.76030166311676,80.11423456002568,78.49582716185648,76.90574768212284,75.34417946761285,73.81114089483985,72.30627251171086,70.82904941709202,69.37856924818301,67.95525273843342,66.5599345079331,65.19087909491066,63.83853688446508,62.50529081828029,61.19395709384355,59.90525729061637,58.63849459822779,57.39619751769234,56.17809704544234,54.99307817060306,53.82632161021524,52.70798824846686,51.675522123985814,50.773804214087775,49.84744880077112,49.84744880077112
,21.0,52.04613870397498,53.00292545144483,53.92063962927604,54.962492513653025,56.081266421364354,57.237424695047935,58.398882346252805,59.58138664988875,60.775466909456085,61.98143446156336,63.19669706625118,64.4221424145499,65.65723669841569,66.89919677754378,68.14582454483119,69.40792807564866,70.68795790647322,71.98562253250525,73.30123638780482,74.63658979522876,75.99324751521777,77.37263522282554,78.77595998325958,80.20425887281685,81.65826133189672,83.13843877492951,84.64486567120655,86.17724910353672,87.73481500188262,89.31630502994156,90.91989723056837,92.54317719090605,94.18308655840114,95.83588705527636,97.49713382746214,99.16165175394532,100.82353071180371,102.47612696519329,104.11208741968404,105.72338663260338,107.301384743452,108.83690459457469,110.32032940834762,111.74172068192544,113.09095412609182,114.35787198767085,115.53244874994206,116.60496664470104,117.56619603051912,118.40757570630377,119.1213873237164,119.70091760687346,120.14060482481835,120.4361629703214,120.58467923578124,120.58467908157145,120.4361623901764,120.14060363321909,119.70091607047407,119.12138686177052,118.4075739626513,117.56619511623606,116.60496512403134,115.53244978116825,114.35787187460286,113.09095458621697,111.74172135998583,110.32033072837703,108.83690585471528,107.3013844646625,105.72338577128446,104.11209004062181,102.4761258914394,100.8235342771252,99.16164495332075,97.49714377116634,95.83588351366865,94.18309516864035,92.54317186172587,90.9199083964824,89.31630163085443,87.73482251122623,86.17724865437572,84.64487420427399,83.13844744732334,81.65826357321049,80.20426911147212,78.77595939244206,77.37264464966464,75.99324760279994,74.63659469515126,73.30123606267759,71.98563377999213,70.68796281160455,69.40793669359562,68.14582476787665,66.89919936588288,65.65723230500501,64.42215001253471,63.196701101139425,61.98144518565573,60.775468847842376,59.581393430294796,58.398882253595495,57.23742342624487,56.08126682874327,54.96249197814409,53.92065084645035,53.00293463893872,52.046148590072896,52.046148590072896
,24.0,57.56956905167777,58.59593178173749,59.56089591662099,60.64248187566972,61.788403201349325,62.954675628624884,64.10540882398467,65.25744513248546,66.39983497166033,67.53249982409264,68.65219538517283,69.75960864681251,70.85390212121825,71.93184492105595,72.99092009109243,74.04307648471291,75.09103843782871,76.13458855146044,77.1742633775566,78.21231642189265,79.2508384299472,80.29185434072323,81.33725673842231,82.38885284961823,83.44824216468922,84.51686380162842,85.59587411651202,86.6861760006428,87.7883195046164,88.90250090262548,90.02849293332042,91.16561870200903,92.31270389283257,93.46804075119009,94.62935799241741,95.79379091627298,96.95786558530044,98.11748598480584,99.26793890580817,100.40390822145486,101.51950621013306,102.60832118048239,103.66348343830505,104.67775022183075,105.64360865606567,106.55339610470939,107.39943595552279,108.1741861195441,108.87039601937798,109.48126748321667,110.00061383612987,110.42301078356618,110.74393474922547,110.95988172222117,111.06846151626463,111.06846143991493,110.95988139520787,110.74393401453081,110.42300985737096,110.00061390165146,109.48126655967916,108.87039586845525,108.17418552101923,107.39943755787773,106.55339678822213,105.6436098569382,104.67775162588833,103.66348540244864,102.60832310217866,101.51950682196052,100.40390831802337,99.26794196225605,98.11748583746359,96.95786939416233,95.79378572355134,94.62936724281452,93.4680382324591,92.31271191075218,91.16561446309717,90.02850311733572,88.90249819992003,87.78832637467387,86.68617575279724,85.59588180358966,84.51687158086307,83.44824414011666,82.38886199902247,81.33725609171302,80.29186275283043,79.25083834107767,78.2123206947297,77.17426284486622,76.13459859497699,75.09104265299683,74.04308412357035,72.9909199997936,71.93184701668598,70.85389774676538,69.7596153629507,68.65219878825472,67.53250944284004,66.39983644896692,65.25745111125853,64.1054084282867,62.95467414054816,61.78840325864968,60.64248104119608,59.56090589205025,58.595939846809486,57.56957772942296,57.56957772942296
