   3.8000000e-03   2.6666667e+02   1.0277314e+01
   3.9000000e-03   2.6183333e+02   1.0281544e+01
   4.0000000e-03   2.5670833e+02   1.0510778e+01
   4.1000000e-03   2.5125000e+02   1.0584032e+01
   4.2000000e-03   2.4770833e+02   1.0780333e+01
   4.3000000e-03   2.4370833e+02   1.0960320e+01
   4.4000000e-03   2.3895833e+02   1.0683100e+01
   4.5000000e-03   2.3529167e+02   1.0584974e+01
   4.6000000e-03   2.3145833e+02   1.0320849e+01
   4.7000000e-03   2.2841667e+02   9.9647931e+00
   4.8000000e-03   2.2516667e+02   9.2720556e+00
   4.9000000e-03   2.2187500e+02   9.6157140e+00
   5.0000000e-03   2.1841667e+02   1.0137818e+01
   5.1000000e-03   2.1504167e+02   1.0423548e+01
   5.2000000e-03   2.1237500e+02   1.0536943e+01
   5.3000000e-03   2.0983333e+02   1.0593955e+01
   5.4000000e-03   2.0725000e+02   1.0907716e+01
   5.5000000e-03   2.0470833e+02   1.0263821e+01
   5.6000000e-03   2.0154167e+02   9.9475982e+00
   5.7000000e-03   1.9925000e+02   1.0430932e+01
   5.8000000e-03   1.9645833e+02   1.0333479e+01
   5.9000000e-03   1.9395833e+02   1.0259584e+01
   6.0000000e-03   1.9145833e+02   9.8244556e+00
   6.1000000e-03   1.8912500e+02   9.6066666e+00
   6.2000000e-03   1.8662500e+02   9.2727394e+00
   6.3000000e-03   1.8358333e+02   8.8657458e+00
   6.4000000e-03   1.8108333e+02   9.0261295e+00
   6.5000000e-03   1.7920833e+02   9.2406435e+00
   6.6000000e-03   1.7691667e+02   9.2638459e+00
   6.7000000e-03   1.7454167e+02   9.5096252e+00
   6.8000000e-03   1.7258333e+02   9.2779152e+00
   6.9000000e-03   1.7008333e+02   9.2919632e+00
   7.0000000e-03   1.6841667e+02   9.3572416e+00
   7.1000000e-03   1.6670833e+02   9.1579339e+00
   7.2000000e-03   1.6462500e+02   8.7118735e+00
   7.3000000e-03   1.6287500e+02   8.4766303e+00
   7.4000000e-03   1.6166667e+02   8.5091596e+00
   7.5000000e-03   1.6033333e+02   8.9085531e+00
   7.6000000e-03   1.5845833e+02   8.4646537e+00
   7.7000000e-03   1.5679167e+02   8.5971642e+00
   7.8000000e-03   1.5491667e+02   8.7571917e+00
   7.9000000e-03   1.5304167e+02   8.1212505e+00
   8.0000000e-03   1.5083333e+02   8.1543089e+00
   8.1000000e-03   1.4950000e+02   8.3873611e+00
   8.2000000e-03   1.4770833e+02   7.9808421e+00
   8.3000000e-03   1.4604167e+02   8.2960397e+00
   8.4000000e-03   1.4479167e+02   8.2724223e+00
   8.5000000e-03   1.4300000e+02   7.9727798e+00
   8.6000000e-03   1.4154167e+02   7.8849288e+00
   8.7000000e-03   1.4016667e+02   7.6820891e+00
   8.8000000e-03   1.3879167e+02   7.5468344e+00
   8.9000000e-03   1.3729167e+02   7.5381878e+00
   9.0000000e-03   1.3629167e+02   7.4919038e+00
   9.1000000e-03   1.3516667e+02   7.6707614e+00
   9.2000000e-03   1.3425000e+02   7.5253196e+00
   9.3000000e-03   1.3320833e+02   7.3837611e+00
   9.4000000e-03   1.3225000e+02   7.0910231e+00
   9.5000000e-03   1.3120833e+02   7.1686465e+00
   9.6000000e-03   1.3025000e+02   7.0602993e+00
   9.7000000e-03   1.2937500e+02   7.0514414e+00
   9.8000000e-03   1.2837500e+02   7.0267347e+00
   9.9000000e-03   1.2683333e+02   7.2989974e+00
   1.0000000e-02   1.2545833e+02   7.3187025e+00
   1.0100000e-02   1.2412500e+02   7.2430626e+00
   1.0200000e-02   1.2316667e+02   7.0381981e+00
   1.0300000e-02   1.2200000e+02   7.1929918e+00
   1.0400000e-02   1.2112500e+02   7.0236402e+00
   1.0500000e-02   1.2012500e+02   7.1827844e+00
   1.0600000e-02   1.1904167e+02   7.2019271e+00
   1.0700000e-02   1.1845833e+02   7.2109769e+00
   1.0800000e-02   1.1766667e+02   7.1606817e+00
   1.0900000e-02   1.1666667e+02   7.0997040e+00
   1.1000000e-02   1.1595833e+02   6.7210194e+00
   1.1100000e-02   1.1512500e+02   6.6352976e+00
   1.1200000e-02   1.1425000e+02   6.6675724e+00
   1.1300000e-02   1.1316667e+02   6.6963109e+00
   1.1400000e-02   1.1229167e+02   6.3072020e+00
   1.1500000e-02   1.1137500e+02   6.2610771e+00
   1.1600000e-02   1.1050000e+02   6.3997283e+00
   1.1700000e-02   1.0945833e+02   6.2552876e+00
   1.1800000e-02   1.0883333e+02   6.1620625e+00
   1.1900000e-02   1.0816667e+02   6.5052933e+00
   1.2000000e-02   1.0750000e+02   6.6003952e+00
   1.2100000e-02   1.0679167e+02   6.3723531e+00
   1.2200000e-02   1.0625000e+02   6.4285369e+00
   1.2300000e-02   1.0550000e+02   6.1925622e+00
   1.2400000e-02   1.0491667e+02   6.4127364e+00
   1.2500000e-02   1.0433333e+02   6.2182527e+00
   1.2600000e-02   1.0404167e+02   6.2657049e+00
   1.2700000e-02   1.0308333e+02   6.3239824e+00
   1.2800000e-02   1.0225000e+02   6.0809753e+00
   1.2900000e-02   1.0133333e+02   6.2042529e+00
   1.3000000e-02   1.0075000e+02   6.2223301e+00
   1.3100000e-02   9.9708333e+01   6.3415755e+00
   1.3200000e-02   9.8916667e+01   6.1071353e+00
   1.3300000e-02   9.8208333e+01   6.0287656e+00
   1.3400000e-02   9.7708333e+01   5.9159267e+00
   1.3500000e-02   9.7083333e+01   5.8079156e+00
   1.3600000e-02   9.6333333e+01   5.8359208e+00
   1.3700000e-02   9.5625000e+01   5.9183760e+00
   1.3800000e-02   9.5041667e+01   5.9671504e+00
   1.3900000e-02   9.4500000e+01   5.9124041e+00
   1.4000000e-02   9.4166667e+01   5.9975841e+00
   1.4100000e-02   9.3583333e+01   6.1284558e+00
   1.4200000e-02   9.3125000e+01   6.2436925e+00
   1.4300000e-02   9.2500000e+01   6.0144753e+00
   1.4400000e-02   9.1958333e+01   6.1324452e+00
   1.4500000e-02   9.1500000e+01   6.0144753e+00
   1.4600000e-02   9.0708333e+01   6.1959255e+00
   1.4700000e-02   9.0208333e+01   5.9415937e+00
   1.4800000e-02   8.9833333e+01   5.9612274e+00
   1.4900000e-02   8.9291667e+01   5.9306072e+00
   1.5000000e-02   8.8875000e+01   5.8704307e+00
   1.5100000e-02   8.8291667e+01   5.9525600e+00
   1.5200000e-02   8.7833333e+01   6.0120652e+00
   1.5300000e-02   8.7416667e+01   5.7477154e+00
   1.5400000e-02   8.6958333e+01   5.7292474e+00
   1.5500000e-02   8.6458333e+01   5.7026246e+00
   1.5600000e-02   8.6000000e+01   5.4213748e+00
   1.5700000e-02   8.5708333e+01   5.4091643e+00
   1.5800000e-02   8.5375000e+01   5.3471854e+00
   1.5900000e-02   8.5166667e+01   5.3459995e+00
   1.6000000e-02   8.4416667e+01   5.5082284e+00
   1.6100000e-02   8.4000000e+01   5.4692818e+00
   1.6200000e-02   8.3958333e+01   5.5047739e+00
   1.6300000e-02   8.3666667e+01   5.6696497e+00
   1.6400000e-02   8.3291667e+01   5.7292474e+00
   1.6500000e-02   8.2500000e+01   5.4772256e+00
   1.6600000e-02   8.2083333e+01   5.4447156e+00
   1.6700000e-02   8.1791667e+01   5.2831082e+00
   1.6800000e-02   8.1375000e+01   5.1987666e+00
   1.6900000e-02   8.1166667e+01   5.2805358e+00
   1.7000000e-02   8.0583333e+01   5.2661071e+00
   1.7100000e-02   8.0208333e+01   5.3159249e+00
   1.7200000e-02   7.9791667e+01   5.3890321e+00
   1.7300000e-02   7.9500000e+01   5.5872526e+00
   1.7400000e-02   7.9250000e+01   5.5658118e+00
   1.7500000e-02   7.8750000e+01   5.5187428e+00
   1.7600000e-02   7.8458333e+01   5.4372241e+00
   1.7700000e-02   7.8000000e+01   5.3324275e+00
   1.7800000e-02   7.7791667e+01   5.4051438e+00
   1.7900000e-02   7.7458333e+01   5.3970940e+00
   1.8000000e-02   7.7208333e+01   5.3322576e+00
   1.8100000e-02   7.6708333e+01   5.3688244e+00
   1.8200000e-02   7.6458333e+01   5.1834114e+00
   1.8300000e-02   7.6083333e+01   5.1153364e+00
   1.8400000e-02   7.5791667e+01   5.3322576e+00
   1.8500000e-02   7.5541667e+01   5.5948670e+00
   1.8600000e-02   7.5166667e+01   5.4983528e+00
   1.8700000e-02   7.4708333e+01   5.6835320e+00
   1.8800000e-02   7.4208333e+01   5.8008932e+00
   1.8900000e-02   7.3791667e+01   5.6103876e+00
   1.9000000e-02   7.3625000e+01   5.4836714e+00
   1.9100000e-02   7.3291667e+01   5.7670667e+00
   1.9200000e-02   7.2958333e+01   5.8938374e+00
   1.9300000e-02   7.2541667e+01   5.8382484e+00
   1.9400000e-02   7.2250000e+01   5.6587754e+00
   1.9500000e-02   7.1833333e+01   5.7609379e+00
   1.9600000e-02   7.1541667e+01   5.9122509e+00
   1.9700000e-02   7.1291667e+01   6.0107090e+00
   1.9800000e-02   7.1000000e+01   6.0863354e+00
   1.9900000e-02   7.0708333e+01   6.0897574e+00
   2.0000000e-02   7.0333333e+01   6.0553007e+00
   2.0100000e-02   7.0083333e+01   6.0714347e+00
   2.0200000e-02   6.9833333e+01   6.0192927e+00
   2.0300000e-02   6.9625000e+01   6.0419728e+00
   2.0400000e-02   6.9458333e+01   5.9562110e+00
   2.0500000e-02   6.9166667e+01   5.9099523e+00
   2.0600000e-02   6.8875000e+01   5.8926077e+00
   2.0700000e-02   6.8708333e+01   5.8716649e+00
   2.0800000e-02   6.8291667e+01   5.9379338e+00
   2.0900000e-02   6.8125000e+01   5.8926077e+00
   2.1000000e-02   6.7833333e+01   5.7985505e+00
   2.1100000e-02   6.7541667e+01   5.7178528e+00
   2.1200000e-02   6.7333333e+01   5.7306701e+00
   2.1300000e-02   6.7125000e+01   5.7507088e+00
   2.1400000e-02   6.6666667e+01   5.6465970e+00
   2.1500000e-02   6.6416667e+01   5.6253824e+00
   2.1600000e-02   6.6375000e+01   5.5857933e+00
   2.1700000e-02   6.6208333e+01   5.4691162e+00
   2.1800000e-02   6.6083333e+01   5.4046411e+00
   2.1900000e-02   6.5750000e+01   5.4393894e+00
   2.2000000e-02   6.5500000e+01   5.3730406e+00
   2.2100000e-02   6.5291667e+01   5.2707492e+00
   2.2200000e-02   6.5125000e+01   5.1525637e+00
   2.2300000e-02   6.4875000e+01   5.0330430e+00
   2.2400000e-02   6.4375000e+01   5.0545933e+00
   2.2500000e-02   6.4125000e+01   5.0674794e+00
   2.2600000e-02   6.3833333e+01   5.1807895e+00
   2.2700000e-02   6.3583333e+01   4.9336173e+00
   2.2800000e-02   6.3375000e+01   4.9940182e+00
   2.2900000e-02   6.3083333e+01   4.9599848e+00
   2.3000000e-02   6.2875000e+01   5.0243970e+00
   2.3100000e-02   6.2583333e+01   5.0036219e+00
   2.3200000e-02   6.2208333e+01   5.0387987e+00
   2.3300000e-02   6.2041667e+01   4.9561483e+00
   2.3400000e-02   6.1750000e+01   4.8387027e+00
   2.3500000e-02   6.1500000e+01   4.8544019e+00
   2.3600000e-02   6.1250000e+01   4.9100607e+00
   2.3700000e-02   6.1208333e+01   4.9605326e+00
   2.3800000e-02   6.0833333e+01   5.1217071e+00
   2.3900000e-02   6.0583333e+01   5.3398963e+00
   2.4000000e-02   6.0250000e+01   5.1520363e+00
   2.4100000e-02   6.0041667e+01   5.2459439e+00
   2.4200000e-02   5.9833333e+01   5.3703426e+00
   2.4300000e-02   5.9666667e+01   5.5768673e+00
   2.4400000e-02   5.9416667e+01   5.5082284e+00
   2.4500000e-02   5.9250000e+01   5.4393894e+00
   2.4600000e-02   5.8833333e+01   5.6619759e+00
   2.4700000e-02   5.8583333e+01   5.6792273e+00
   2.4800000e-02   5.8333333e+01   5.4106712e+00
   2.4900000e-02   5.8041667e+01   5.4252162e+00
   2.5000000e-02   5.7833333e+01   5.4187008e+00
   2.5100000e-02   5.7666667e+01   5.3865103e+00
   2.5200000e-02   5.7500000e+01   5.3649426e+00
   2.5300000e-02   5.7333333e+01   5.1723905e+00
   2.5400000e-02   5.7291667e+01   5.1201152e+00
   2.5500000e-02   5.7125000e+01   5.1441186e+00
   2.5600000e-02   5.7000000e+01   5.2086884e+00
   2.5700000e-02   5.6833333e+01   5.2225820e+00
   2.5800000e-02   5.6458333e+01   5.1834114e+00
   2.5900000e-02   5.6166667e+01   4.9402224e+00
   2.6000000e-02   5.5833333e+01   5.0188052e+00
   2.6100000e-02   5.5666667e+01   4.9402224e+00
   2.6200000e-02   5.5541667e+01   4.8452502e+00
   2.6300000e-02   5.5166667e+01   5.1386571e+00
   2.6400000e-02   5.5125000e+01   5.1271867e+00
   2.6500000e-02   5.4958333e+01   5.0171806e+00
   2.6600000e-02   5.4791667e+01   5.0215117e+00
   2.6700000e-02   5.4583333e+01   5.1238290e+00
   2.6800000e-02   5.4416667e+01   4.9774855e+00
   2.6900000e-02   5.4125000e+01   5.0330430e+00
   2.7000000e-02   5.3958333e+01   5.0258390e+00
   2.7100000e-02   5.3791667e+01   5.0041649e+00
   2.7200000e-02   5.3625000e+01   5.0717676e+00
   2.7300000e-02   5.3541667e+01   5.1158676e+00
   2.7400000e-02   5.3291667e+01   5.1370704e+00
   2.7500000e-02   5.3208333e+01   5.1666082e+00
   2.7600000e-02   5.2916667e+01   5.0209705e+00
   2.7700000e-02   5.2791667e+01   4.9253485e+00
   2.7800000e-02   5.2583333e+01   4.8357066e+00
   2.7900000e-02   5.2166667e+01   4.6500740e+00
   2.8000000e-02   5.2000000e+01   4.5873171e+00
   2.8100000e-02   5.1958333e+01   4.6295757e+00
   2.8200000e-02   5.1791667e+01   4.6902226e+00
   2.8300000e-02   5.1666667e+01   4.7242820e+00
   2.8400000e-02   5.1416667e+01   4.9159604e+00
   2.8500000e-02   5.1291667e+01   4.8765559e+00
   2.8600000e-02   5.1166667e+01   4.7242820e+00
   2.8700000e-02   5.0875000e+01   4.7941314e+00
   2.8800000e-02   5.0625000e+01   4.7895947e+00
   2.8900000e-02   5.0541667e+01   4.8362685e+00
   2.9000000e-02   5.0208333e+01   4.7729233e+00
   2.9100000e-02   5.0041667e+01   4.7956426e+00
   2.9200000e-02   4.9958333e+01   4.8676319e+00
   2.9300000e-02   4.9791667e+01   4.8182548e+00
   2.9400000e-02   4.9583333e+01   4.7173746e+00
   2.9500000e-02   4.9333333e+01   4.7609523e+00
   2.9600000e-02   4.9250000e+01   4.6741658e+00
   2.9700000e-02   4.9000000e+01   4.6156633e+00
   2.9800000e-02   4.8833333e+01   4.7058397e+00
   2.9900000e-02   4.8708333e+01   4.6389576e+00
   3.0000000e-02   4.8541667e+01   4.7455166e+00
   3.0100000e-02   4.8458333e+01   4.6623298e+00
   3.0200000e-02   4.8250000e+01   4.6834584e+00
   3.0300000e-02   4.8083333e+01   4.6430562e+00
   3.0400000e-02   4.8041667e+01   4.6483206e+00
   3.0500000e-02   4.7833333e+01   4.5651484e+00
   3.0600000e-02   4.7750000e+01   4.5036217e+00
   3.0700000e-02   4.7708333e+01   4.4961739e+00
   3.0800000e-02   4.7458333e+01   4.7638053e+00
   3.0900000e-02   4.7375000e+01   4.6979413e+00
   3.1000000e-02   4.7375000e+01   4.6979413e+00
   3.1100000e-02   4.7333333e+01   4.6500740e+00
   3.1200000e-02   4.7041667e+01   4.6576647e+00
   3.1300000e-02   4.6916667e+01   4.8086577e+00
   3.1400000e-02   4.6833333e+01   4.7791819e+00
   3.1500000e-02   4.6833333e+01   4.7791819e+00
   3.1600000e-02   4.6625000e+01   4.7439893e+00
   3.1700000e-02   4.6416667e+01   4.6803629e+00
   3.1800000e-02   4.6125000e+01   4.7668466e+00
   3.1900000e-02   4.6041667e+01   4.7133406e+00
   3.2000000e-02   4.5791667e+01   4.6342690e+00
   3.2100000e-02   4.5708333e+01   4.6201747e+00
   3.2200000e-02   4.5583333e+01   4.5959970e+00
   3.2300000e-02   4.5541667e+01   4.5871196e+00
   3.2400000e-02   4.5416667e+01   4.5484509e+00
   3.2500000e-02   4.5291667e+01   4.4670695e+00
   3.2600000e-02   4.5166667e+01   4.4979867e+00
   3.2700000e-02   4.4875000e+01   4.4066402e+00
   3.2800000e-02   4.4750000e+01   4.4648385e+00
   3.2900000e-02   4.4541667e+01   4.4132130e+00
   3.3000000e-02   4.4500000e+01   4.4134183e+00
   3.3100000e-02   4.4291667e+01   4.2577721e+00
   3.3200000e-02   4.4166667e+01   4.2186611e+00
   3.3300000e-02   4.4000000e+01   4.1598495e+00
   3.3400000e-02   4.3958333e+01   4.2475483e+00
   3.3500000e-02   4.3916667e+01   4.2724259e+00
   3.3600000e-02   4.3791667e+01   4.2424272e+00
   3.3700000e-02   4.3666667e+01   4.0504070e+00
   3.3800000e-02   4.3583333e+01   4.0423483e+00
   3.3900000e-02   4.3541667e+01   4.0322522e+00
   3.4000000e-02   4.3541667e+01   4.0322522e+00
   3.4100000e-02   4.3333333e+01   4.1458902e+00
   3.4200000e-02   4.3208333e+01   4.1281554e+00
   3.4300000e-02   4.3166667e+01   4.1353899e+00
   3.4400000e-02   4.2875000e+01   4.0680355e+00
   3.4500000e-02   4.2833333e+01   4.0288812e+00
   3.4600000e-02   4.2750000e+01   3.9699962e+00
   3.4700000e-02   4.2625000e+01   3.9979614e+00
   3.4800000e-02   4.2541667e+01   3.8671320e+00
   3.4900000e-02   4.2458333e+01   3.9340119e+00
   3.5000000e-02   4.2333333e+01   4.0504070e+00
   3.5100000e-02   4.2208333e+01   4.1176098e+00
   3.5200000e-02   4.1958333e+01   4.0160457e+00
   3.5300000e-02   4.1791667e+01   3.9888886e+00
   3.5400000e-02   4.1750000e+01   3.9480320e+00
   3.5500000e-02   4.1625000e+01   4.0196528e+00
   3.5600000e-02   4.1500000e+01   4.0860313e+00
   3.5700000e-02   4.1458333e+01   4.0964371e+00
   3.5800000e-02   4.1333333e+01   4.1353899e+00
   3.5900000e-02   4.1250000e+01   4.2349478e+00
   3.6000000e-02   4.1166667e+01   4.1563641e+00
   3.6100000e-02   4.1125000e+01   4.1839497e+00
   3.6200000e-02   4.1000000e+01   4.2014490e+00
   3.6300000e-02   4.0958333e+01   4.1960558e+00
   3.6400000e-02   4.0875000e+01   4.1943285e+00
   3.6500000e-02   4.0625000e+01   4.0733759e+00
   3.6600000e-02   4.0500000e+01   4.0539835e+00
   3.6700000e-02   4.0333333e+01   4.0504070e+00
   3.6800000e-02   4.0250000e+01   4.0027165e+00
   3.6900000e-02   4.0083333e+01   4.0207794e+00
   3.7000000e-02   4.0041667e+01   4.0268573e+00
   3.7100000e-02   4.0041667e+01   4.0268573e+00
   3.7200000e-02   4.0000000e+01   3.9891156e+00
   3.7300000e-02   3.9958333e+01   4.0268573e+00
   3.7400000e-02   3.9875000e+01   3.9706806e+00
   3.7500000e-02   3.9791667e+01   3.9997735e+00
   3.7600000e-02   3.9708333e+01   4.0804855e+00
   3.7700000e-02   3.9708333e+01   4.0804855e+00
   3.7800000e-02   3.9666667e+01   4.0824829e+00
   3.7900000e-02   3.9500000e+01   4.0216804e+00
   3.8000000e-02   3.9375000e+01   3.9542217e+00
   3.8100000e-02   3.9208333e+01   3.9007153e+00
   3.8200000e-02   3.9208333e+01   3.9007153e+00
   3.8300000e-02   3.9166667e+01   3.9194794e+00
   3.8400000e-02   3.9083333e+01   3.9553669e+00
   3.8500000e-02   3.9000000e+01   3.9782015e+00
   3.8600000e-02   3.8916667e+01   3.8551678e+00
   3.8700000e-02   3.8791667e+01   3.8558726e+00
   3.8800000e-02   3.8791667e+01   3.8558726e+00
   3.8900000e-02   3.8625000e+01   3.8313637e+00
   3.9000000e-02   3.8583333e+01   3.8325456e+00
   3.9100000e-02   3.8500000e+01   3.9009475e+00
   3.9200000e-02   3.8333333e+01   3.9854809e+00
   3.9300000e-02   3.8250000e+01   3.9809328e+00
   3.9400000e-02   3.8125000e+01   4.0033953e+00
   3.9500000e-02   3.8083333e+01   4.0315783e+00
   3.9600000e-02   3.8041667e+01   4.0591193e+00
   3.9700000e-02   3.8000000e+01   4.0324769e+00
   3.9800000e-02   3.7958333e+01   3.9725051e+00
   3.9900000e-02   3.7875000e+01   4.0466035e+00
   4.0000000e-02   3.7750000e+01   4.1204685e+00
   4.0100000e-02   3.7666667e+01   4.1037275e+00
   4.0200000e-02   3.7625000e+01   4.1263996e+00
   4.0300000e-02   3.7583333e+01   4.0744876e+00
   4.0400000e-02   3.7541667e+01   4.0214551e+00
   4.0500000e-02   3.7416667e+01   3.9882073e+00
   4.0600000e-02   3.7416667e+01   3.9882073e+00
   4.0700000e-02   3.7291667e+01   3.9943348e+00
   4.0800000e-02   3.7166667e+01   3.9745568e+00
   4.0900000e-02   3.7083333e+01   3.7983597e+00
   4.1000000e-02   3.7041667e+01   3.8047929e+00
   4.1100000e-02   3.7000000e+01   3.8107400e+00
   4.1200000e-02   3.6958333e+01   3.8162031e+00
   4.1300000e-02   3.6750000e+01   3.9699962e+00
   4.1400000e-02   3.6625000e+01   3.8539928e+00
   4.1500000e-02   3.6541667e+01   3.8445802e+00
   4.1600000e-02   3.6458333e+01   3.9007153e+00
   4.1700000e-02   3.6458333e+01   3.9007153e+00
   4.1800000e-02   3.6291667e+01   3.8951382e+00
   4.1900000e-02   3.6250000e+01   3.9590293e+00
   4.2000000e-02   3.6250000e+01   3.9590293e+00
   4.2100000e-02   3.6125000e+01   3.8596294e+00
   4.2200000e-02   3.6041667e+01   3.8951382e+00
   4.2300000e-02   3.6000000e+01   3.9120772e+00
   4.2400000e-02   3.5916667e+01   3.9333211e+00
   4.2500000e-02   3.5791667e+01   3.9450483e+00
   4.2600000e-02   3.5750000e+01   3.9148547e+00
   4.2700000e-02   3.5666667e+01   3.8410445e+00
   4.2800000e-02   3.5666667e+01   3.8410445e+00
   4.2900000e-02   3.5583333e+01   3.8776580e+00
   4.3000000e-02   3.5458333e+01   3.9229444e+00
   4.3100000e-02   3.5416667e+01   3.9553669e+00
   4.3200000e-02   3.5125000e+01   3.8708779e+00
   4.3300000e-02   3.5000000e+01   3.7532595e+00
   4.3400000e-02   3.5000000e+01   3.7532595e+00
   4.3500000e-02   3.5000000e+01   3.7532595e+00
   4.3600000e-02   3.4916667e+01   3.7638633e+00
   4.3700000e-02   3.4833333e+01   3.8297084e+00
   4.3800000e-02   3.4833333e+01   3.8297084e+00
   4.3900000e-02   3.4750000e+01   3.8813937e+00
   4.4000000e-02   3.4708333e+01   3.8727495e+00
   4.4100000e-02   3.4583333e+01   3.8211843e+00
   4.4200000e-02   3.4416667e+01   3.8776580e+00
   4.4300000e-02   3.4291667e+01   3.9834349e+00
   4.4400000e-02   3.4250000e+01   4.0027165e+00
   4.4500000e-02   3.4083333e+01   3.9990941e+00
   4.4600000e-02   3.4000000e+01   4.0216804e+00
   4.4700000e-02   3.3916667e+01   3.9772906e+00
   4.4800000e-02   3.3916667e+01   3.9772906e+00
   4.4900000e-02   3.3916667e+01   3.9772906e+00
   4.5000000e-02   3.3791667e+01   3.9229444e+00
   4.5100000e-02   3.3708333e+01   3.9395339e+00
   4.5200000e-02   3.3708333e+01   3.9395339e+00
   4.5300000e-02   3.3583333e+01   3.9443594e+00
   4.5400000e-02   3.3333333e+01   4.0824829e+00
   4.5500000e-02   3.3250000e+01   3.9918395e+00
   4.5600000e-02   3.3125000e+01   3.9706806e+00
   4.5700000e-02   3.3125000e+01   3.9706806e+00
   4.5800000e-02   3.3041667e+01   4.0268573e+00
   4.5900000e-02   3.2958333e+01   4.0483938e+00
   4.6000000e-02   3.2916667e+01   4.0423483e+00
   4.6100000e-02   3.2875000e+01   4.0358448e+00
   4.6200000e-02   3.2875000e+01   4.0358448e+00
   4.6300000e-02   3.2833333e+01   4.0718190e+00
   4.6400000e-02   3.2708333e+01   3.8389216e+00
   4.6500000e-02   3.2541667e+01   3.6233442e+00
   4.6600000e-02   3.2541667e+01   3.6233442e+00
   4.6700000e-02   3.2541667e+01   3.6233442e+00
   4.6800000e-02   3.2500000e+01   3.5995169e+00
   4.6900000e-02   3.2458333e+01   3.5871651e+00
   4.7000000e-02   3.2458333e+01   3.5871651e+00
   4.7100000e-02   3.2416667e+01   3.5985102e+00
   4.7200000e-02   3.2333333e+01   3.5712215e+00
   4.7300000e-02   3.2333333e+01   3.5712215e+00
   4.7400000e-02   3.2250000e+01   3.5293798e+00
   4.7500000e-02   3.2083333e+01   3.6105722e+00
   4.7600000e-02   3.2041667e+01   3.6532197e+00
   4.7700000e-02   3.2000000e+01   3.6355730e+00
   4.7800000e-02   3.1958333e+01   3.6887510e+00
   4.7900000e-02   3.1916667e+01   3.7173701e+00
   4.8000000e-02   3.1916667e+01   3.7173701e+00
   4.8100000e-02   3.1833333e+01   3.6075605e+00
   4.8200000e-02   3.1791667e+01   3.6233442e+00
   4.8300000e-02   3.1791667e+01   3.6233442e+00
   4.8400000e-02   3.1708333e+01   3.7122496e+00
   4.8500000e-02   3.1625000e+01   3.7510868e+00
   4.8600000e-02   3.1541667e+01   3.7181010e+00
   4.8700000e-02   3.1500000e+01   3.7532595e+00
   4.8800000e-02   3.1500000e+01   3.7532595e+00
   4.8900000e-02   3.1416667e+01   3.7983597e+00
   4.9000000e-02   3.1333333e+01   3.7377820e+00
   4.9100000e-02   3.1333333e+01   3.7377820e+00
   4.9200000e-02   3.1208333e+01   3.7530181e+00
   4.9300000e-02   3.1125000e+01   3.7684330e+00
   4.9400000e-02   3.1125000e+01   3.7684330e+00
   4.9500000e-02   3.1041667e+01   3.8615064e+00
   4.9600000e-02   3.0958333e+01   3.8502306e+00
   4.9700000e-02   3.0958333e+01   3.8502306e+00
   4.9800000e-02   3.0958333e+01   3.8502306e+00
   4.9900000e-02   3.0958333e+01   3.8502306e+00
