t	(Var=A_Count) A_Count	(Var=AB_Count) AB_Count	(Var=ABC_Count) ABC_Count	(Var=AC_Count) AC_Count	(Var=B_Count) B_Count	(Var=BAC_Count) BAC_Count	(Var=BC_Count) BC_Count	(Var=C_Count) C_Count	(Var=CABC_Count) CABC_Count
0.005362100326	625.0	0.0	0.0	40.0	625.0	0.0	40.0	3675.0	0.0
0.005364374695	625.0	0.0	0.0	40.0	624.0	0.0	41.0	3674.0	0.0
0.005410349852	624.0	0.0	0.0	41.0	624.0	0.0	41.0	3673.0	0.0
0.005536792682	624.0	0.0	0.0	41.0	623.0	0.0	42.0	3672.0	0.0
0.005544366555	624.0	0.0	0.0	41.0	622.0	0.0	43.0	3671.0	0.0
0.005604156846	623.0	0.0	0.0	42.0	622.0	0.0	43.0	3670.0	0.0
0.00572961916	623.0	0.0	0.0	42.0	621.0	0.0	44.0	3669.0	0.0
0.005754039278	622.0	0.0	0.0	43.0	621.0	0.0	44.0	3668.0	0.0
0.005887495297	622.0	0.0	0.0	43.0	620.0	0.0	45.0	3667.0	0.0
0.006003842701	621.0	0.0	0.0	44.0	620.0	0.0	45.0	3666.0	0.0
0.006049595705	620.0	0.0	0.0	45.0	620.0	0.0	45.0	3665.0	0.0
0.006056437339	620.0	0.0	0.0	45.0	619.0	0.0	46.0	3664.0	0.0
0.00613511494	620.0	0.0	0.0	45.0	618.0	0.0	47.0	3663.0	0.0
0.006155886942	619.0	0.0	0.0	46.0	618.0	0.0	47.0	3662.0	0.0
0.006176013768	619.0	0.0	0.0	46.0	617.0	0.0	48.0	3661.0	0.0
0.006237868026	619.0	0.0	0.0	46.0	616.0	0.0	49.0	3660.0	0.0
0.006364383062	619.0	0.0	0.0	45.0	616.0	0.0	48.0	3660.0	1.0
0.006418707245	619.0	0.0	0.0	45.0	615.0	0.0	49.0	3659.0	1.0
0.006474154472	618.0	0.0	0.0	46.0	615.0	0.0	49.0	3658.0	1.0
0.006482392645	617.0	0.0	0.0	47.0	615.0	0.0	49.0	3657.0	1.0
0.006527808357	617.0	0.0	0.0	47.0	614.0	0.0	50.0	3656.0	1.0
0.006640173009	617.0	0.0	0.0	47.0	613.0	0.0	51.0	3655.0	1.0
0.006750560489	616.0	0.0	0.0	48.0	613.0	0.0	51.0	3654.0	1.0
0.006758124409	615.0	0.0	0.0	49.0	613.0	0.0	51.0	3653.0	1.0
0.00689119609	614.0	0.0	0.0	50.0	613.0	0.0	51.0	3652.0	1.0
0.006950055524	613.0	0.0	0.0	51.0	613.0	0.0	51.0	3651.0	1.0
0.007052251306	613.0	0.0	0.0	51.0	612.0	0.0	52.0	3650.0	1.0
0.007147309111	613.0	0.0	0.0	50.0	612.0	0.0	51.0	3650.0	2.0
0.007147725288	612.0	0.0	0.0	51.0	612.0	0.0	51.0	3649.0	2.0
0.007177283148	611.0	0.0	0.0	52.0	612.0	0.0	51.0	3648.0	2.0
0.007201812206	610.0	0.0	0.0	53.0	612.0	0.0	51.0	3647.0	2.0
0.007367113308	610.0	0.0	0.0	53.0	611.0	0.0	52.0	3646.0	2.0
0.007399608689	610.0	0.0	0.0	53.0	610.0	0.0	53.0	3645.0	2.0
0.007435480633	609.0	0.0	0.0	54.0	610.0	0.0	53.0	3644.0	2.0
0.007547807684	608.0	0.0	0.0	55.0	610.0	0.0	53.0	3643.0	2.0
0.007590278259	607.0	0.0	0.0	56.0	610.0	0.0	53.0	3642.0	2.0
0.00762488794	607.0	0.0	0.0	55.0	610.0	0.0	52.0	3642.0	3.0
0.007680400609	607.0	0.0	0.0	55.0	609.0	0.0	53.0	3641.0	3.0
0.007716032327	606.0	0.0	0.0	56.0	609.0	0.0	53.0	3640.0	3.0
0.007789634506	605.0	0.0	0.0	57.0	609.0	0.0	53.0	3639.0	3.0
0.007959549287	605.0	0.0	0.0	56.0	609.0	0.0	52.0	3639.0	4.0
0.008037176437	605.0	0.0	0.0	56.0	608.0	0.0	53.0	3638.0	4.0
0.008081793891	604.0	0.0	0.0	57.0	608.0	0.0	53.0	3637.0	4.0
0.008129577278	603.0	0.0	0.0	58.0	608.0	0.0	53.0	3636.0	4.0
0.008135673347	603.0	0.0	0.0	57.0	607.0	1.0	53.0	3636.0	4.0
0.008139970082	603.0	0.0	0.0	57.0	607.0	0.0	53.0	3635.0	5.0
0.008211988865	602.0	0.0	0.0	58.0	607.0	0.0	53.0	3634.0	5.0
0.008232395421	601.0	0.0	0.0	59.0	607.0	0.0	53.0	3633.0	5.0
0.008246732329	600.0	0.0	0.0	60.0	607.0	0.0	53.0	3632.0	5.0
0.008268977807	599.0	0.0	0.0	61.0	607.0	0.0	53.0	3631.0	5.0
0.008299336681	598.0	0.0	0.0	62.0	607.0	0.0	53.0	3630.0	5.0
0.008299871351	598.0	0.0	0.0	61.0	607.0	0.0	52.0	3630.0	6.0
0.008387892031	598.0	0.0	0.0	61.0	606.0	0.0	53.0	3629.0	6.0
0.008406828577	598.0	0.0	0.0	61.0	605.0	0.0	54.0	3628.0	6.0
0.008701777948	597.0	0.0	0.0	62.0	605.0	0.0	54.0	3627.0	6.0
0.008748073161	596.0	0.0	0.0	63.0	605.0	0.0	54.0	3626.0	6.0
0.008838755205	595.0	0.0	0.0	64.0	605.0	0.0	54.0	3625.0	6.0
0.008982002342	595.0	0.0	0.0	64.0	604.0	0.0	55.0	3624.0	6.0
0.009004821129	595.0	0.0	0.0	64.0	603.0	0.0	56.0	3623.0	6.0
0.009031277022	594.0	0.0	0.0	65.0	603.0	0.0	56.0	3622.0	6.0
0.00917191677	594.0	0.0	0.0	65.0	602.0	0.0	57.0	3621.0	6.0
0.009224394605	594.0	0.0	0.0	65.0	601.0	0.0	58.0	3620.0	6.0
0.009317663835	594.0	0.0	0.0	65.0	600.0	0.0	59.0	3619.0	6.0
0.00933188641	594.0	0.0	0.0	65.0	599.0	0.0	60.0	3618.0	6.0
0.009354658414	594.0	0.0	0.0	65.0	598.0	0.0	61.0	3617.0	6.0
0.009376989455	593.0	0.0	0.0	66.0	598.0	0.0	61.0	3616.0	6.0
0.009440275923	592.0	0.0	0.0	67.0	598.0	0.0	61.0	3615.0	6.0
0.009629673122	591.0	0.0	0.0	68.0	598.0	0.0	61.0	3614.0	6.0
0.009655839939	590.0	0.0	0.0	69.0	598.0	0.0	61.0	3613.0	6.0
0.009699126347	589.0	0.0	0.0	70.0	598.0	0.0	61.0	3612.0	6.0
0.009713982487	588.0	0.0	0.0	71.0	598.0	0.0	61.0	3611.0	6.0
0.009715575278	587.0	0.0	0.0	72.0	598.0	0.0	61.0	3610.0	6.0
0.009800638372	586.0	0.0	0.0	73.0	598.0	0.0	61.0	3609.0	6.0
0.009879798591	586.0	0.0	0.0	72.0	598.0	0.0	60.0	3609.0	7.0
0.009992667493	586.0	0.0	0.0	72.0	597.0	0.0	61.0	3608.0	7.0
0.01027323702	586.0	0.0	0.0	72.0	596.0	0.0	62.0	3607.0	7.0
0.01028061406	586.0	0.0	0.0	71.0	596.0	0.0	61.0	3607.0	8.0
0.01050825972	586.0	0.0	0.0	71.0	595.0	0.0	62.0	3606.0	8.0
0.01058296517	585.0	0.0	0.0	72.0	595.0	0.0	62.0	3605.0	8.0
0.01083399697	584.0	0.0	1.0	72.0	595.0	0.0	61.0	3605.0	8.0
0.01085264832	584.0	0.0	0.0	72.0	595.0	0.0	61.0	3604.0	9.0
0.01090599212	583.0	0.0	0.0	73.0	595.0	0.0	61.0	3603.0	9.0
0.01102002688	583.0	0.0	0.0	73.0	594.0	0.0	62.0	3602.0	9.0
0.01111824501	582.0	0.0	1.0	73.0	594.0	0.0	61.0	3602.0	9.0
0.01112395113	582.0	0.0	0.0	73.0	594.0	0.0	61.0	3601.0	10.0
0.01115978918	581.0	0.0	0.0	74.0	594.0	0.0	61.0	3600.0	10.0
0.011205842	581.0	0.0	0.0	74.0	593.0	0.0	62.0	3599.0	10.0
0.01139669231	581.0	0.0	0.0	74.0	592.0	0.0	63.0	3598.0	10.0
0.01150155672	581.0	0.0	0.0	74.0	591.0	0.0	64.0	3597.0	10.0
0.01151752648	581.0	0.0	0.0	74.0	590.0	0.0	65.0	3596.0	10.0
0.0115905565	581.0	0.0	0.0	74.0	589.0	0.0	66.0	3595.0	10.0
0.01166260631	580.0	0.0	0.0	75.0	589.0	0.0	66.0	3594.0	10.0
0.01166619549	580.0	0.0	0.0	75.0	588.0	0.0	67.0	3593.0	10.0
0.01174099005	579.0	0.0	0.0	76.0	588.0	0.0	67.0	3592.0	10.0
0.01184277594	578.0	0.0	0.0	77.0	588.0	0.0	67.0	3591.0	10.0
0.01194443628	578.0	0.0	0.0	77.0	587.0	0.0	68.0	3590.0	10.0
0.01196239868	577.0	0.0	0.0	78.0	587.0	0.0	68.0	3589.0	10.0
0.01220936119	577.0	0.0	0.0	78.0	586.0	0.0	69.0	3588.0	10.0
0.01222570193	576.0	0.0	0.0	79.0	586.0	0.0	69.0	3587.0	10.0
0.01225079119	576.0	0.0	0.0	79.0	585.0	0.0	70.0	3586.0	10.0
0.01225862436	576.0	0.0	0.0	79.0	584.0	0.0	71.0	3585.0	10.0
0.01232013348	576.0	0.0	0.0	79.0	583.0	0.0	72.0	3584.0	10.0
0.01271851146	576.0	0.0	0.0	78.0	583.0	0.0	71.0	3584.0	11.0
0.0127801085	575.0	0.0	0.0	79.0	583.0	0.0	71.0	3583.0	11.0
0.01284097805	574.0	0.0	0.0	80.0	583.0	0.0	71.0	3582.0	11.0
0.01288943976	573.0	0.0	0.0	81.0	583.0	0.0	71.0	3581.0	11.0
0.01292846456	573.0	0.0	0.0	81.0	582.0	0.0	72.0	3580.0	11.0
0.01294444157	573.0	0.0	0.0	81.0	581.0	0.0	73.0	3579.0	11.0
0.01294821749	572.0	0.0	0.0	82.0	581.0	0.0	73.0	3578.0	11.0
0.01297107583	572.0	0.0	0.0	82.0	580.0	0.0	74.0	3577.0	11.0
0.01299875877	571.0	0.0	0.0	83.0	580.0	0.0	74.0	3576.0	11.0
0.01303177536	570.0	0.0	0.0	84.0	580.0	0.0	74.0	3575.0	11.0
0.01311801928	569.0	0.0	0.0	85.0	580.0	0.0	74.0	3574.0	11.0
0.01327717938	569.0	0.0	0.0	84.0	580.0	0.0	73.0	3574.0	12.0
0.01335467641	568.0	0.0	0.0	85.0	580.0	0.0	73.0	3573.0	12.0
0.01351447453	568.0	0.0	0.0	85.0	579.0	0.0	74.0	3572.0	12.0
0.01353704607	567.0	0.0	0.0	86.0	579.0	0.0	74.0	3571.0	12.0
0.01363824155	566.0	0.0	1.0	86.0	579.0	0.0	73.0	3571.0	12.0
0.01363965866	566.0	0.0	1.0	86.0	578.0	0.0	74.0	3570.0	12.0
0.01364455772	566.0	0.0	1.0	86.0	577.0	0.0	75.0	3569.0	12.0
0.01369399733	566.0	0.0	0.0	86.0	577.0	0.0	75.0	3568.0	13.0
0.01383695268	565.0	0.0	0.0	87.0	577.0	0.0	75.0	3567.0	13.0
0.01392461972	564.0	0.0	0.0	88.0	577.0	0.0	75.0	3566.0	13.0
0.01398926143	563.0	0.0	0.0	89.0	577.0	0.0	75.0	3565.0	13.0
0.0140874294	563.0	0.0	0.0	89.0	576.0	0.0	76.0	3564.0	13.0
0.01413267122	562.0	0.0	0.0	90.0	576.0	0.0	76.0	3563.0	13.0
0.01443511353	562.0	0.0	0.0	90.0	575.0	0.0	77.0	3562.0	13.0
0.01444727474	561.0	0.0	0.0	91.0	575.0	0.0	77.0	3561.0	13.0
0.01451604068	561.0	0.0	0.0	91.0	574.0	0.0	78.0	3560.0	13.0
0.01452960376	561.0	0.0	0.0	91.0	573.0	0.0	79.0	3559.0	13.0
0.01460248874	561.0	0.0	0.0	91.0	572.0	0.0	80.0	3558.0	13.0
0.01464175134	560.0	0.0	0.0	92.0	572.0	0.0	80.0	3557.0	13.0
0.0146587234	560.0	0.0	0.0	92.0	573.0	0.0	79.0	3558.0	13.0
0.01472730258	559.0	0.0	0.0	93.0	573.0	0.0	79.0	3557.0	13.0
0.01476541395	558.0	0.0	0.0	94.0	573.0	0.0	79.0	3556.0	13.0
0.01482059084	558.0	0.0	0.0	94.0	572.0	0.0	80.0	3555.0	13.0
0.01494897234	558.0	0.0	0.0	93.0	572.0	0.0	79.0	3555.0	14.0
0.01496939167	558.0	0.0	0.0	93.0	571.0	0.0	80.0	3554.0	14.0
0.01497593857	557.0	0.0	0.0	94.0	571.0	0.0	80.0	3553.0	14.0
0.01520942308	556.0	0.0	0.0	95.0	571.0	0.0	80.0	3552.0	14.0
0.01524198561	556.0	0.0	0.0	95.0	570.0	0.0	81.0	3551.0	14.0
0.01544586978	556.0	0.0	0.0	94.0	570.0	0.0	80.0	3551.0	15.0
0.01546080679	555.0	0.0	0.0	95.0	570.0	0.0	80.0	3550.0	15.0
0.01548825345	555.0	0.0	0.0	95.0	569.0	0.0	81.0	3549.0	15.0
0.01549547316	554.0	0.0	0.0	96.0	569.0	0.0	81.0	3548.0	15.0
0.01561665599	554.0	0.0	0.0	96.0	568.0	0.0	82.0	3547.0	15.0
0.01578111539	553.0	0.0	0.0	97.0	568.0	0.0	82.0	3546.0	15.0
0.01579565581	552.0	0.0	0.0	98.0	568.0	0.0	82.0	3545.0	15.0
0.01593781844	552.0	0.0	0.0	98.0	567.0	0.0	83.0	3544.0	15.0
0.0159758132	551.0	0.0	0.0	99.0	567.0	0.0	83.0	3543.0	15.0
0.01598206071	551.0	0.0	0.0	99.0	566.0	0.0	84.0	3542.0	15.0
0.01599607231	550.0	0.0	0.0	100.0	566.0	0.0	84.0	3541.0	15.0
0.01612960649	550.0	0.0	0.0	100.0	565.0	0.0	85.0	3540.0	15.0
0.01625312231	550.0	0.0	0.0	100.0	564.0	0.0	86.0	3539.0	15.0
0.01665917273	550.0	0.0	0.0	100.0	563.0	0.0	87.0	3538.0	15.0
0.01670824607	549.0	0.0	0.0	101.0	563.0	0.0	87.0	3537.0	15.0
0.0167976617	549.0	0.0	0.0	101.0	562.0	0.0	88.0	3536.0	15.0
0.01679781321	548.0	0.0	0.0	102.0	562.0	0.0	88.0	3535.0	15.0
0.01703806077	548.0	0.0	0.0	102.0	561.0	0.0	89.0	3534.0	15.0
0.01705502137	548.0	0.0	0.0	102.0	560.0	0.0	90.0	3533.0	15.0
0.01713127742	547.0	0.0	1.0	102.0	560.0	0.0	89.0	3533.0	15.0
0.01715763213	547.0	0.0	1.0	101.0	560.0	0.0	88.0	3533.0	16.0
0.01718345321	547.0	0.0	0.0	101.0	560.0	0.0	88.0	3532.0	17.0
0.01733490732	546.0	0.0	0.0	102.0	560.0	0.0	88.0	3531.0	17.0
0.01736534449	546.0	0.0	0.0	102.0	559.0	0.0	89.0	3530.0	17.0
0.01737170978	546.0	0.0	0.0	102.0	558.0	0.0	90.0	3529.0	17.0
0.01751856619	545.0	0.0	0.0	103.0	558.0	0.0	90.0	3528.0	17.0
0.01756887786	544.0	0.0	0.0	104.0	558.0	0.0	90.0	3527.0	17.0
0.01770535765	543.0	0.0	0.0	105.0	558.0	0.0	90.0	3526.0	17.0
0.01790841279	543.0	0.0	0.0	105.0	557.0	0.0	91.0	3525.0	17.0
0.01790894923	543.0	0.0	0.0	105.0	556.0	0.0	92.0	3524.0	17.0
0.01795966212	542.0	0.0	0.0	106.0	556.0	0.0	92.0	3523.0	17.0
0.01797444912	542.0	0.0	0.0	106.0	555.0	0.0	93.0	3522.0	17.0
0.01809694553	541.0	0.0	0.0	107.0	555.0	0.0	93.0	3521.0	17.0
0.01817365436	541.0	0.0	0.0	106.0	555.0	0.0	92.0	3521.0	18.0
0.01821999504	540.0	0.0	0.0	107.0	555.0	0.0	92.0	3520.0	18.0
0.01822301948	540.0	0.0	0.0	106.0	555.0	0.0	91.0	3520.0	19.0
0.01844611901	540.0	0.0	0.0	106.0	554.0	0.0	92.0	3519.0	19.0
0.01846432562	539.0	0.0	0.0	107.0	554.0	0.0	92.0	3518.0	19.0
0.01847114906	539.0	0.0	0.0	106.0	554.0	0.0	91.0	3518.0	20.0
0.01847765382	539.0	0.0	0.0	106.0	553.0	0.0	92.0	3517.0	20.0
0.01853403106	539.0	0.0	0.0	106.0	552.0	0.0	93.0	3516.0	20.0
0.01855572618	538.0	0.0	0.0	107.0	552.0	0.0	93.0	3515.0	20.0
0.01867142085	538.0	0.0	0.0	106.0	551.0	1.0	93.0	3515.0	20.0
0.0187074052	538.0	0.0	0.0	106.0	551.0	0.0	93.0	3514.0	21.0
0.01870908542	537.0	0.0	0.0	107.0	551.0	0.0	93.0	3513.0	21.0
0.01873681474	536.0	0.0	0.0	108.0	551.0	0.0	93.0	3512.0	21.0
0.01877898169	535.0	0.0	0.0	109.0	551.0	0.0	93.0	3511.0	21.0
0.01895551764	535.0	0.0	0.0	108.0	551.0	0.0	92.0	3511.0	22.0
0.01897515453	534.0	0.0	0.0	109.0	551.0	0.0	92.0	3510.0	22.0
0.01901252376	534.0	0.0	0.0	108.0	551.0	0.0	91.0	3510.0	23.0
0.01904060683	533.0	0.0	0.0	109.0	551.0	0.0	91.0	3509.0	23.0
0.01913688437	532.0	0.0	0.0	110.0	551.0	0.0	91.0	3508.0	23.0
0.01916413346	531.0	0.0	0.0	111.0	551.0	0.0	91.0	3507.0	23.0
0.01939284747	531.0	0.0	0.0	110.0	551.0	0.0	90.0	3507.0	24.0
0.01940408483	531.0	0.0	0.0	110.0	552.0	0.0	89.0	3508.0	24.0
0.01941530348	530.0	0.0	0.0	111.0	552.0	0.0	89.0	3507.0	24.0
0.0194337753	530.0	0.0	0.0	110.0	552.0	0.0	88.0	3507.0	25.0
0.01944702556	530.0	0.0	0.0	110.0	551.0	0.0	89.0	3506.0	25.0
0.01963885854	529.0	0.0	0.0	111.0	551.0	0.0	89.0	3505.0	25.0
0.01964772594	529.0	0.0	0.0	110.0	551.0	0.0	88.0	3505.0	26.0
0.01966854952	529.0	0.0	0.0	110.0	550.0	0.0	89.0	3504.0	26.0
0.01967630754	529.0	0.0	0.0	110.0	549.0	0.0	90.0	3503.0	26.0
0.01968106815	529.0	0.0	0.0	110.0	548.0	0.0	91.0	3502.0	26.0
0.01971705955	528.0	0.0	1.0	110.0	548.0	0.0	90.0	3502.0	26.0
0.01972763663	528.0	0.0	0.0	110.0	548.0	0.0	90.0	3501.0	27.0
0.01973467346	528.0	0.0	0.0	110.0	547.0	0.0	91.0	3500.0	27.0
0.01973792984	528.0	0.0	0.0	110.0	546.0	0.0	92.0	3499.0	27.0
0.01975697382	527.0	0.0	0.0	111.0	546.0	0.0	92.0	3498.0	27.0
0.01981686767	526.0	0.0	0.0	112.0	546.0	0.0	92.0	3497.0	27.0
0.01985788418	526.0	0.0	0.0	111.0	546.0	0.0	91.0	3497.0	28.0
0.01991680391	525.0	0.0	0.0	112.0	546.0	0.0	91.0	3496.0	28.0
0.02006695559	524.0	0.0	0.0	113.0	546.0	0.0	91.0	3495.0	28.0
0.0201624271	524.0	0.0	0.0	113.0	545.0	0.0	92.0	3494.0	28.0
0.02016578115	523.0	0.0	0.0	114.0	545.0	0.0	92.0	3493.0	28.0
0.02017925149	523.0	0.0	0.0	114.0	544.0	0.0	93.0	3492.0	28.0
0.02022729748	523.0	0.0	0.0	113.0	544.0	0.0	92.0	3492.0	29.0
0.0202486685	523.0	0.0	0.0	113.0	543.0	0.0	93.0	3491.0	29.0
0.0202494684	522.0	0.0	0.0	114.0	543.0	0.0	93.0	3490.0	29.0
0.02036364119	522.0	0.0	0.0	113.0	543.0	0.0	92.0	3490.0	30.0
0.02040123682	522.0	0.0	0.0	113.0	542.0	0.0	93.0	3489.0	30.0
0.02057353025	522.0	0.0	0.0	112.0	542.0	0.0	92.0	3489.0	31.0
0.02078827174	522.0	0.0	0.0	112.0	541.0	0.0	93.0	3488.0	31.0
0.02093899526	522.0	0.0	0.0	111.0	541.0	0.0	92.0	3488.0	32.0
0.0209554316	522.0	0.0	0.0	110.0	541.0	0.0	91.0	3488.0	33.0
0.02103764958	522.0	0.0	0.0	110.0	540.0	0.0	92.0	3487.0	33.0
0.02111738173	522.0	0.0	0.0	109.0	540.0	0.0	91.0	3487.0	34.0
0.02115520861	522.0	0.0	0.0	110.0	540.0	0.0	92.0	3487.0	33.0
0.02124195475	522.0	0.0	0.0	109.0	540.0	0.0	91.0	3487.0	34.0
0.02131752365	521.0	0.0	0.0	110.0	540.0	0.0	91.0	3486.0	34.0
