t	(Var=A_Count) A_Count	(Var=AB_Count) AB_Count	(Var=ABC_Count) ABC_Count	(Var=AC_Count) AC_Count	(Var=B_Count) B_Count	(Var=BAC_Count) BAC_Count	(Var=BC_Count) BC_Count	(Var=C_Count) C_Count	(Var=CABC_Count) CABC_Count
0.004921925081	640.0	1.0	0.0	24.0	630.0	0.0	34.0	3697.0	0.0
0.004925257006	639.0	1.0	0.0	25.0	630.0	0.0	34.0	3696.0	0.0
0.005116051038	639.0	1.0	0.0	25.0	629.0	0.0	35.0	3695.0	0.0
0.005117692921	639.0	1.0	0.0	25.0	628.0	0.0	36.0	3694.0	0.0
0.005164773916	639.0	1.0	0.0	25.0	627.0	0.0	37.0	3693.0	0.0
0.005192853711	638.0	1.0	0.0	26.0	627.0	0.0	37.0	3692.0	0.0
0.005336663469	638.0	1.0	0.0	26.0	626.0	0.0	38.0	3691.0	0.0
0.005453955982	638.0	1.0	0.0	26.0	625.0	0.0	39.0	3690.0	0.0
0.005508998492	638.0	1.0	0.0	26.0	624.0	0.0	40.0	3689.0	0.0
0.005620804567	638.0	1.0	0.0	25.0	624.0	0.0	39.0	3689.0	1.0
0.005642666754	638.0	1.0	0.0	25.0	623.0	0.0	40.0	3688.0	1.0
0.005767159474	638.0	1.0	0.0	25.0	622.0	0.0	41.0	3687.0	1.0
0.005859075266	638.0	1.0	0.0	25.0	621.0	0.0	42.0	3686.0	1.0
0.005983344008	638.0	1.0	0.0	25.0	620.0	0.0	43.0	3685.0	1.0
0.006009302739	638.0	1.0	0.0	25.0	619.0	0.0	44.0	3684.0	1.0
0.006131102328	638.0	1.0	0.0	25.0	618.0	0.0	45.0	3683.0	1.0
0.006249266486	637.0	1.0	0.0	26.0	618.0	0.0	45.0	3682.0	1.0
0.00627415177	636.0	1.0	0.0	27.0	618.0	0.0	45.0	3681.0	1.0
0.006306700306	635.0	1.0	0.0	28.0	618.0	0.0	45.0	3680.0	1.0
0.006325433654	634.0	1.0	0.0	29.0	618.0	0.0	45.0	3679.0	1.0
0.006386973756	634.0	1.0	0.0	29.0	617.0	0.0	46.0	3678.0	1.0
0.006475486024	633.0	1.0	0.0	30.0	617.0	0.0	46.0	3677.0	1.0
0.006498977118	633.0	1.0	0.0	30.0	616.0	0.0	47.0	3676.0	1.0
0.006522635758	633.0	1.0	0.0	30.0	615.0	0.0	48.0	3675.0	1.0
0.006525221704	633.0	1.0	0.0	30.0	614.0	0.0	49.0	3674.0	1.0
0.006556195004	632.0	1.0	0.0	31.0	614.0	0.0	49.0	3673.0	1.0
0.006695452497	631.0	1.0	0.0	32.0	614.0	0.0	49.0	3672.0	1.0
0.00671588034	631.0	1.0	0.0	32.0	613.0	0.0	50.0	3671.0	1.0
0.006776007176	630.0	1.0	0.0	33.0	613.0	0.0	50.0	3670.0	1.0
0.006888353678	629.0	1.0	0.0	34.0	613.0	0.0	50.0	3669.0	1.0
0.007020781815	628.0	1.0	0.0	35.0	613.0	0.0	50.0	3668.0	1.0
0.007125965102	628.0	1.0	0.0	35.0	612.0	0.0	51.0	3667.0	1.0
0.007175720851	628.0	1.0	0.0	35.0	611.0	0.0	52.0	3666.0	1.0
0.007264887395	628.0	1.0	0.0	35.0	610.0	0.0	53.0	3665.0	1.0
0.00728528994	627.0	1.0	0.0	36.0	610.0	0.0	53.0	3664.0	1.0
0.007405837495	626.0	1.0	0.0	37.0	610.0	0.0	53.0	3663.0	1.0
0.007429278687	625.0	1.0	0.0	38.0	610.0	0.0	53.0	3662.0	1.0
0.007548477656	625.0	1.0	0.0	38.0	609.0	0.0	54.0	3661.0	1.0
0.007567961238	625.0	1.0	0.0	38.0	608.0	0.0	55.0	3660.0	1.0
0.007661871535	625.0	1.0	0.0	38.0	607.0	0.0	56.0	3659.0	1.0
0.007705688392	624.0	1.0	0.0	39.0	607.0	0.0	56.0	3658.0	1.0
0.007752556784	624.0	1.0	0.0	39.0	606.0	0.0	57.0	3657.0	1.0
0.007759216193	624.0	1.0	0.0	39.0	605.0	0.0	58.0	3656.0	1.0
0.007889325885	623.0	1.0	0.0	40.0	605.0	0.0	58.0	3655.0	1.0
0.007939586603	622.0	1.0	0.0	41.0	605.0	0.0	58.0	3654.0	1.0
0.007973476793	621.0	1.0	0.0	42.0	605.0	0.0	58.0	3653.0	1.0
0.008072149252	620.0	1.0	0.0	43.0	605.0	0.0	58.0	3652.0	1.0
0.008090502295	619.0	1.0	0.0	44.0	605.0	0.0	58.0	3651.0	1.0
0.008146224459	619.0	1.0	0.0	44.0	604.0	0.0	59.0	3650.0	1.0
0.008157962247	618.0	1.0	0.0	45.0	604.0	0.0	59.0	3649.0	1.0
0.008198589602	617.0	1.0	0.0	46.0	604.0	0.0	59.0	3648.0	1.0
0.008201354807	616.0	1.0	0.0	47.0	604.0	0.0	59.0	3647.0	1.0
0.008239839457	615.0	1.0	0.0	48.0	604.0	0.0	59.0	3646.0	1.0
0.008325305763	615.0	1.0	0.0	48.0	603.0	0.0	60.0	3645.0	1.0
0.008353012177	615.0	1.0	0.0	48.0	602.0	0.0	61.0	3644.0	1.0
0.008366914863	615.0	1.0	0.0	47.0	602.0	0.0	60.0	3644.0	2.0
0.008395888584	615.0	1.0	0.0	47.0	601.0	0.0	61.0	3643.0	2.0
0.008405313033	614.0	1.0	0.0	48.0	601.0	0.0	61.0	3642.0	2.0
0.008572818923	613.0	1.0	0.0	49.0	601.0	0.0	61.0	3641.0	2.0
0.008632305148	613.0	1.0	0.0	49.0	600.0	0.0	62.0	3640.0	2.0
0.008633676965	612.0	1.0	0.0	50.0	600.0	0.0	62.0	3639.0	2.0
0.008682077062	611.0	1.0	0.0	51.0	600.0	0.0	62.0	3638.0	2.0
0.008693552802	611.0	1.0	0.0	51.0	599.0	0.0	63.0	3637.0	2.0
0.008710888035	610.0	1.0	0.0	52.0	599.0	0.0	63.0	3636.0	2.0
0.008839807517	610.0	1.0	0.0	52.0	598.0	0.0	64.0	3635.0	2.0
0.008843896327	610.0	1.0	0.0	52.0	597.0	0.0	65.0	3634.0	2.0
0.008874581003	610.0	1.0	0.0	52.0	596.0	0.0	66.0	3633.0	2.0
0.008906330322	609.0	1.0	0.0	53.0	596.0	0.0	66.0	3632.0	2.0
0.009197227175	609.0	1.0	0.0	53.0	595.0	0.0	67.0	3631.0	2.0
0.009199271138	609.0	1.0	0.0	52.0	595.0	0.0	66.0	3631.0	3.0
0.009221471674	608.0	1.0	0.0	53.0	595.0	0.0	66.0	3630.0	3.0
0.009252990953	608.0	1.0	0.0	53.0	594.0	0.0	67.0	3629.0	3.0
0.009256133913	608.0	1.0	0.0	53.0	593.0	0.0	68.0	3628.0	3.0
0.009282117295	607.0	1.0	0.0	54.0	593.0	0.0	68.0	3627.0	3.0
0.009320780925	607.0	1.0	0.0	54.0	594.0	0.0	67.0	3628.0	3.0
0.00932656672	606.0	1.0	0.0	55.0	594.0	0.0	67.0	3627.0	3.0
0.009331905304	606.0	1.0	0.0	55.0	593.0	0.0	68.0	3626.0	3.0
0.009463083016	605.0	1.0	0.0	56.0	593.0	0.0	68.0	3625.0	3.0
0.009543142037	605.0	1.0	0.0	56.0	592.0	0.0	69.0	3624.0	3.0
0.009548003515	604.0	1.0	0.0	57.0	592.0	0.0	69.0	3623.0	3.0
0.009635958048	603.0	1.0	0.0	58.0	592.0	0.0	69.0	3622.0	3.0
0.009788082559	603.0	1.0	0.0	57.0	592.0	0.0	68.0	3622.0	4.0
0.009804583514	602.0	1.0	0.0	58.0	592.0	0.0	68.0	3621.0	4.0
0.009972951427	601.0	1.0	0.0	59.0	592.0	0.0	68.0	3620.0	4.0
0.01003688553	600.0	1.0	0.0	60.0	592.0	0.0	68.0	3619.0	4.0
0.0100501832	600.0	1.0	0.0	60.0	591.0	0.0	69.0	3618.0	4.0
0.0100613852	599.0	1.0	0.0	61.0	591.0	0.0	69.0	3617.0	4.0
0.01011690002	599.0	1.0	0.0	60.0	590.0	1.0	69.0	3617.0	4.0
0.01024218771	599.0	1.0	0.0	60.0	590.0	0.0	69.0	3616.0	5.0
0.0102678991	598.0	1.0	0.0	61.0	590.0	0.0	69.0	3615.0	5.0
0.01027986691	597.0	1.0	0.0	62.0	590.0	0.0	69.0	3614.0	5.0
0.01032793048	596.0	1.0	0.0	63.0	590.0	0.0	69.0	3613.0	5.0
0.01043377658	596.0	1.0	0.0	63.0	589.0	0.0	70.0	3612.0	5.0
0.01047874294	596.0	1.0	0.0	63.0	588.0	0.0	71.0	3611.0	5.0
0.01063990351	595.0	1.0	0.0	64.0	588.0	0.0	71.0	3610.0	5.0
0.01078007086	594.0	1.0	0.0	65.0	588.0	0.0	71.0	3609.0	5.0
0.01081642399	594.0	1.0	0.0	65.0	587.0	0.0	72.0	3608.0	5.0
0.01082707216	594.0	1.0	0.0	65.0	586.0	0.0	73.0	3607.0	5.0
0.0108302533	593.0	1.0	0.0	66.0	586.0	0.0	73.0	3606.0	5.0
0.01085615065	592.0	1.0	0.0	67.0	586.0	0.0	73.0	3605.0	5.0
0.0109279439	592.0	1.0	0.0	67.0	585.0	0.0	74.0	3604.0	5.0
0.01092800632	591.0	1.0	0.0	68.0	585.0	0.0	74.0	3603.0	5.0
0.01103154115	590.0	1.0	0.0	69.0	585.0	0.0	74.0	3602.0	5.0
0.01110878666	589.0	1.0	0.0	70.0	585.0	0.0	74.0	3601.0	5.0
0.01114470447	588.0	1.0	0.0	71.0	585.0	0.0	74.0	3600.0	5.0
0.01119618385	588.0	1.0	0.0	71.0	584.0	0.0	75.0	3599.0	5.0
0.01135612673	587.0	1.0	0.0	72.0	584.0	0.0	75.0	3598.0	5.0
0.011387177	587.0	1.0	0.0	72.0	583.0	0.0	76.0	3597.0	5.0
0.01149221129	587.0	1.0	0.0	72.0	582.0	0.0	77.0	3596.0	5.0
0.01151428493	587.0	1.0	0.0	72.0	581.0	0.0	78.0	3595.0	5.0
0.01160886559	586.0	1.0	0.0	73.0	581.0	0.0	78.0	3594.0	5.0
0.01174215752	586.0	1.0	0.0	73.0	580.0	0.0	79.0	3593.0	5.0
0.0119984268	586.0	1.0	0.0	73.0	579.0	0.0	80.0	3592.0	5.0
0.01201531616	585.0	1.0	0.0	74.0	579.0	0.0	80.0	3591.0	5.0
0.01215725661	584.0	1.0	0.0	75.0	579.0	0.0	80.0	3590.0	5.0
0.01218137911	583.0	1.0	0.0	76.0	579.0	0.0	80.0	3589.0	5.0
0.01221477353	583.0	1.0	0.0	76.0	578.0	0.0	81.0	3588.0	5.0
0.01232809104	583.0	1.0	0.0	76.0	577.0	0.0	82.0	3587.0	5.0
0.0125311993	582.0	1.0	0.0	77.0	577.0	0.0	82.0	3586.0	5.0
0.01266965065	582.0	1.0	0.0	77.0	576.0	0.0	83.0	3585.0	5.0
0.01268610468	582.0	1.0	0.0	77.0	575.0	0.0	84.0	3584.0	5.0
0.0128099298	581.0	1.0	0.0	78.0	575.0	0.0	84.0	3583.0	5.0
0.01282567953	580.0	1.0	0.0	79.0	575.0	0.0	84.0	3582.0	5.0
0.01318841365	580.0	1.0	0.0	79.0	574.0	0.0	85.0	3581.0	5.0
0.01322562008	580.0	1.0	0.0	79.0	573.0	0.0	86.0	3580.0	5.0
0.01335956351	579.0	1.0	0.0	80.0	573.0	0.0	86.0	3579.0	5.0
0.01349130176	578.0	1.0	0.0	81.0	573.0	0.0	86.0	3578.0	5.0
0.0135696856	578.0	1.0	0.0	80.0	573.0	0.0	85.0	3578.0	6.0
0.01359701221	577.0	1.0	0.0	81.0	573.0	0.0	85.0	3577.0	6.0
0.01360243181	576.0	1.0	0.0	82.0	573.0	0.0	85.0	3576.0	6.0
0.01360442998	576.0	1.0	0.0	81.0	573.0	0.0	84.0	3576.0	7.0
0.01376523545	575.0	1.0	0.0	82.0	573.0	0.0	84.0	3575.0	7.0
0.0138450648	575.0	1.0	0.0	82.0	572.0	0.0	85.0	3574.0	7.0
0.0138658268	575.0	1.0	0.0	82.0	571.0	0.0	86.0	3573.0	7.0
0.0140139395	575.0	1.0	0.0	81.0	571.0	0.0	85.0	3573.0	8.0
0.01405765402	575.0	1.0	0.0	80.0	571.0	0.0	84.0	3573.0	9.0
0.01407260865	574.0	1.0	0.0	81.0	571.0	0.0	84.0	3572.0	9.0
0.0141303264	574.0	1.0	0.0	81.0	570.0	0.0	85.0	3571.0	9.0
0.01414516606	574.0	1.0	0.0	81.0	571.0	0.0	84.0	3572.0	9.0
0.01418618345	573.0	1.0	0.0	82.0	571.0	0.0	84.0	3571.0	9.0
0.01434919039	572.0	1.0	0.0	83.0	571.0	0.0	84.0	3570.0	9.0
0.01444418703	572.0	1.0	0.0	83.0	570.0	0.0	85.0	3569.0	9.0
0.01449506416	572.0	1.0	0.0	83.0	569.0	0.0	86.0	3568.0	9.0
0.01450461993	571.0	1.0	0.0	84.0	569.0	0.0	86.0	3567.0	9.0
0.01457654685	570.0	1.0	0.0	85.0	569.0	0.0	86.0	3566.0	9.0
0.01458788325	570.0	1.0	0.0	85.0	568.0	0.0	87.0	3565.0	9.0
0.01472785325	570.0	1.0	0.0	85.0	567.0	0.0	88.0	3564.0	9.0
0.01477420985	570.0	1.0	0.0	85.0	566.0	0.0	89.0	3563.0	9.0
0.01484940742	570.0	1.0	0.0	85.0	565.0	0.0	90.0	3562.0	9.0
0.01489781511	569.0	1.0	0.0	86.0	565.0	0.0	90.0	3561.0	9.0
0.01490998804	568.0	1.0	0.0	87.0	565.0	0.0	90.0	3560.0	9.0
0.01494947778	568.0	1.0	0.0	87.0	564.0	0.0	91.0	3559.0	9.0
0.01501235665	567.0	1.0	0.0	88.0	564.0	0.0	91.0	3558.0	9.0
0.01503679429	567.0	1.0	0.0	88.0	563.0	0.0	92.0	3557.0	9.0
0.01504215648	566.0	1.0	0.0	89.0	563.0	0.0	92.0	3556.0	9.0
0.01512949189	566.0	1.0	0.0	89.0	562.0	0.0	93.0	3555.0	9.0
0.0151552569	566.0	1.0	0.0	89.0	561.0	0.0	94.0	3554.0	9.0
0.01519992677	565.0	1.0	0.0	90.0	561.0	0.0	94.0	3553.0	9.0
0.01521679719	564.0	1.0	0.0	91.0	561.0	0.0	94.0	3552.0	9.0
0.01525116449	563.0	1.0	0.0	92.0	561.0	0.0	94.0	3551.0	9.0
0.01525464139	562.0	1.0	0.0	93.0	561.0	0.0	94.0	3550.0	9.0
0.01542771406	562.0	1.0	0.0	92.0	561.0	0.0	93.0	3550.0	10.0
0.01547413123	561.0	1.0	0.0	93.0	561.0	0.0	93.0	3549.0	10.0
0.01581619565	560.0	1.0	0.0	94.0	561.0	0.0	93.0	3548.0	10.0
0.01588854175	560.0	1.0	0.0	94.0	560.0	0.0	94.0	3547.0	10.0
0.01597479758	560.0	1.0	0.0	94.0	559.0	0.0	95.0	3546.0	10.0
0.01598853806	560.0	1.0	0.0	93.0	559.0	0.0	94.0	3546.0	11.0
0.01613588225	559.0	1.0	0.0	94.0	559.0	0.0	94.0	3545.0	11.0
0.01641173338	559.0	1.0	0.0	94.0	558.0	0.0	95.0	3544.0	11.0
0.01653291209	558.0	1.0	0.0	95.0	558.0	0.0	95.0	3543.0	11.0
0.01654241057	557.0	1.0	0.0	96.0	558.0	0.0	95.0	3542.0	11.0
0.01666643837	557.0	1.0	0.0	96.0	557.0	0.0	96.0	3541.0	11.0
0.01667305306	556.0	1.0	0.0	97.0	557.0	0.0	96.0	3540.0	11.0
0.01672882423	556.0	1.0	0.0	96.0	557.0	0.0	95.0	3540.0	12.0
0.01673880116	555.0	1.0	0.0	97.0	557.0	0.0	95.0	3539.0	12.0
0.01675116816	555.0	1.0	0.0	97.0	556.0	0.0	96.0	3538.0	12.0
0.01678509547	555.0	1.0	0.0	97.0	555.0	0.0	97.0	3537.0	12.0
0.01691861364	555.0	1.0	0.0	97.0	554.0	0.0	98.0	3536.0	12.0
0.01697445951	554.0	1.0	0.0	98.0	554.0	0.0	98.0	3535.0	12.0
0.01710930798	553.0	1.0	0.0	99.0	554.0	0.0	98.0	3534.0	12.0
0.01732139781	552.0	1.0	1.0	99.0	554.0	0.0	97.0	3534.0	12.0
0.01742250736	552.0	1.0	0.0	99.0	554.0	0.0	97.0	3533.0	13.0
0.01775969145	551.0	1.0	1.0	99.0	554.0	0.0	96.0	3533.0	13.0
0.01776011893	551.0	1.0	0.0	99.0	554.0	0.0	96.0	3532.0	14.0
0.01788686792	551.0	1.0	0.0	99.0	553.0	0.0	97.0	3531.0	14.0
0.01798530564	551.0	1.0	0.0	99.0	552.0	0.0	98.0	3530.0	14.0
0.01798946718	551.0	1.0	0.0	99.0	551.0	0.0	99.0	3529.0	14.0
0.01807037255	551.0	1.0	0.0	99.0	550.0	0.0	100.0	3528.0	14.0
0.01816568736	551.0	1.0	0.0	99.0	549.0	0.0	101.0	3527.0	14.0
0.01818782032	551.0	1.0	0.0	99.0	548.0	0.0	102.0	3526.0	14.0
0.01833065277	551.0	1.0	0.0	99.0	547.0	0.0	103.0	3525.0	14.0
0.01838826228	550.0	1.0	0.0	100.0	547.0	0.0	103.0	3524.0	14.0
0.018432921	550.0	1.0	0.0	100.0	546.0	0.0	104.0	3523.0	14.0
0.01846386969	550.0	1.0	0.0	100.0	545.0	0.0	105.0	3522.0	14.0
0.01853024079	550.0	1.0	0.0	100.0	544.0	0.0	106.0	3521.0	14.0
0.01860112322	550.0	1.0	0.0	100.0	545.0	0.0	105.0	3522.0	14.0
0.01866653672	550.0	1.0	0.0	99.0	545.0	0.0	104.0	3522.0	15.0
0.01871729995	549.0	1.0	0.0	100.0	545.0	0.0	104.0	3521.0	15.0
0.01874173212	549.0	1.0	0.0	100.0	544.0	0.0	105.0	3520.0	15.0
0.01880958644	549.0	1.0	0.0	99.0	544.0	0.0	104.0	3520.0	16.0
0.01880981981	548.0	1.0	0.0	100.0	544.0	0.0	104.0	3519.0	16.0
0.01882213416	548.0	1.0	0.0	99.0	544.0	0.0	103.0	3519.0	17.0
0.01882837165	548.0	1.0	0.0	98.0	544.0	0.0	102.0	3519.0	18.0
0.01885286221	548.0	1.0	0.0	98.0	543.0	0.0	103.0	3518.0	18.0
0.01891958271	547.0	1.0	0.0	99.0	543.0	0.0	103.0	3517.0	18.0
0.01911283146	547.0	1.0	0.0	98.0	543.0	0.0	102.0	3517.0	19.0
0.0191272305	547.0	1.0	0.0	98.0	542.0	0.0	103.0	3516.0	19.0
0.01921132696	547.0	1.0	0.0	97.0	542.0	0.0	102.0	3516.0	20.0
0.01961593709	547.0	1.0	0.0	96.0	542.0	0.0	101.0	3516.0	21.0
0.01963078649	546.0	1.0	0.0	97.0	542.0	0.0	101.0	3515.0	21.0
0.01971524179	546.0	1.0	0.0	96.0	542.0	0.0	100.0	3515.0	22.0
0.01975903929	545.0	1.0	0.0	97.0	542.0	0.0	100.0	3514.0	22.0
0.01977064043	545.0	1.0	0.0	97.0	541.0	0.0	101.0	3513.0	22.0
0.0198055864	544.0	1.0	0.0	98.0	541.0	0.0	101.0	3512.0	22.0
0.01990437239	544.0	1.0	0.0	98.0	540.0	0.0	102.0	3511.0	22.0
0.02001526758	544.0	1.0	0.0	98.0	539.0	0.0	103.0	3510.0	22.0
0.02011783085	544.0	1.0	0.0	97.0	539.0	0.0	102.0	3510.0	23.0
0.02028820737	543.0	1.0	0.0	98.0	539.0	0.0	102.0	3509.0	23.0
0.02061414149	542.0	1.0	0.0	99.0	539.0	0.0	102.0	3508.0	23.0
0.02065156315	542.0	1.0	0.0	99.0	538.0	0.0	103.0	3507.0	23.0
0.0206667251	542.0	1.0	0.0	99.0	537.0	0.0	104.0	3506.0	23.0
0.02070344761	541.0	1.0	0.0	100.0	537.0	0.0	104.0	3505.0	23.0
0.02075975194	541.0	1.0	0.0	100.0	536.0	0.0	105.0	3504.0	23.0
0.02089463544	540.0	1.0	1.0	100.0	536.0	0.0	104.0	3504.0	23.0
0.02090472741	540.0	1.0	0.0	100.0	536.0	0.0	104.0	3503.0	24.0
0.02103308995	539.0	1.0	0.0	101.0	536.0	0.0	104.0	3502.0	24.0
0.02121309918	538.0	1.0	0.0	102.0	536.0	0.0	104.0	3501.0	24.0
0.02123967854	537.0	1.0	0.0	103.0	536.0	0.0	104.0	3500.0	24.0
0.02124478968	537.0	1.0	0.0	103.0	535.0	0.0	105.0	3499.0	24.0
0.02125500673	537.0	1.0	0.0	103.0	534.0	0.0	106.0	3498.0	24.0
0.02133293535	536.0	1.0	0.0	104.0	534.0	0.0	106.0	3497.0	24.0
0.02142375523	536.0	1.0	0.0	104.0	533.0	0.0	107.0	3496.0	24.0
0.0214338372	535.0	1.0	0.0	105.0	533.0	0.0	107.0	3495.0	24.0
0.02155728426	535.0	1.0	0.0	105.0	532.0	0.0	108.0	3494.0	24.0
0.02160794366	534.0	1.0	0.0	106.0	532.0	0.0	108.0	3493.0	24.0
0.0216766498	533.0	1.0	0.0	107.0	532.0	0.0	108.0	3492.0	24.0
0.02176121027	533.0	1.0	0.0	106.0	532.0	0.0	107.0	3492.0	25.0
0.02177218847	533.0	1.0	0.0	105.0	532.0	0.0	106.0	3492.0	26.0
0.02184393227	532.0	1.0	0.0	106.0	532.0	0.0	106.0	3491.0	26.0
0.02187027916	531.0	1.0	0.0	107.0	532.0	0.0	106.0	3490.0	26.0
0.02190031098	531.0	1.0	0.0	107.0	531.0	0.0	107.0	3489.0	26.0
0.02190811729	530.0	1.0	0.0	108.0	531.0	0.0	107.0	3488.0	26.0
0.02193687673	530.0	1.0	0.0	107.0	531.0	0.0	106.0	3488.0	27.0
0.02210496829	529.0	1.0	0.0	108.0	531.0	0.0	106.0	3487.0	27.0
0.02218316267	528.0	1.0	0.0	109.0	531.0	0.0	106.0	3486.0	27.0
0.02219552521	528.0	1.0	0.0	108.0	531.0	0.0	105.0	3486.0	28.0
0.02220594362	528.0	1.0	0.0	108.0	530.0	0.0	106.0	3485.0	28.0
0.02227673705	528.0	1.0	0.0	108.0	529.0	0.0	107.0	3484.0	28.0
0.02234997636	527.0	1.0	0.0	109.0	529.0	0.0	107.0	3483.0	28.0
