t	(Var=A_Count) A_Count	(Var=AB_Count) AB_Count	(Var=ABC_Count) ABC_Count	(Var=AC_Count) AC_Count	(Var=B_Count) B_Count	(Var=BAC_Count) BAC_Count	(Var=BC_Count) BC_Count	(Var=C_Count) C_Count	(Var=CABC_Count) CABC_Count
0.005516824211	621.0	0.0	0.0	43.0	628.0	0.0	36.0	3674.0	1.0
0.005520487533	621.0	0.0	0.0	43.0	627.0	0.0	37.0	3673.0	1.0
0.005523025438	620.0	0.0	0.0	44.0	627.0	0.0	37.0	3672.0	1.0
0.005532597375	620.0	0.0	0.0	44.0	626.0	0.0	38.0	3671.0	1.0
0.005663077219	620.0	0.0	0.0	44.0	625.0	0.0	39.0	3670.0	1.0
0.005685792478	620.0	0.0	0.0	44.0	624.0	0.0	40.0	3669.0	1.0
0.005711560795	619.0	0.0	0.0	45.0	624.0	0.0	40.0	3668.0	1.0
0.005804566373	619.0	0.0	0.0	45.0	623.0	0.0	41.0	3667.0	1.0
0.006043786561	619.0	0.0	0.0	45.0	622.0	0.0	42.0	3666.0	1.0
0.006058432742	619.0	0.0	0.0	45.0	621.0	0.0	43.0	3665.0	1.0
0.006169194129	619.0	0.0	0.0	45.0	620.0	0.0	44.0	3664.0	1.0
0.006197727618	619.0	0.0	0.0	44.0	620.0	0.0	43.0	3664.0	2.0
0.006235497885	619.0	0.0	0.0	44.0	619.0	0.0	44.0	3663.0	2.0
0.006373654186	618.0	0.0	0.0	45.0	619.0	0.0	44.0	3662.0	2.0
0.006389285168	617.0	0.0	0.0	46.0	619.0	0.0	44.0	3661.0	2.0
0.006396228835	616.0	0.0	0.0	47.0	619.0	0.0	44.0	3660.0	2.0
0.006437311978	615.0	0.0	0.0	48.0	619.0	0.0	44.0	3659.0	2.0
0.006488968914	615.0	0.0	0.0	48.0	618.0	0.0	45.0	3658.0	2.0
0.006509474938	614.0	0.0	0.0	49.0	618.0	0.0	45.0	3657.0	2.0
0.006639629555	613.0	0.0	0.0	50.0	618.0	0.0	45.0	3656.0	2.0
0.006667430474	613.0	0.0	0.0	50.0	617.0	0.0	46.0	3655.0	2.0
0.006874019377	613.0	0.0	0.0	50.0	616.0	0.0	47.0	3654.0	2.0
0.00699418297	612.0	0.0	0.0	51.0	616.0	0.0	47.0	3653.0	2.0
0.007079939484	611.0	0.0	0.0	52.0	616.0	0.0	47.0	3652.0	2.0
0.007088939629	611.0	0.0	0.0	51.0	615.0	1.0	47.0	3652.0	2.0
0.007095725203	611.0	0.0	0.0	51.0	615.0	0.0	47.0	3651.0	3.0
0.007216251499	610.0	0.0	0.0	52.0	615.0	0.0	47.0	3650.0	3.0
0.007221405659	610.0	0.0	0.0	51.0	615.0	0.0	46.0	3650.0	4.0
0.007298226321	610.0	0.0	0.0	51.0	614.0	0.0	47.0	3649.0	4.0
0.007348914413	609.0	0.0	0.0	52.0	614.0	0.0	47.0	3648.0	4.0
0.007516584591	608.0	0.0	0.0	53.0	614.0	0.0	47.0	3647.0	4.0
0.007659466501	607.0	0.0	0.0	54.0	614.0	0.0	47.0	3646.0	4.0
0.007660933505	606.0	0.0	0.0	55.0	614.0	0.0	47.0	3645.0	4.0
0.007809761814	606.0	0.0	0.0	55.0	613.0	0.0	48.0	3644.0	4.0
0.007871411507	606.0	0.0	0.0	55.0	612.0	0.0	49.0	3643.0	4.0
0.007872201455	605.0	0.0	0.0	56.0	612.0	0.0	49.0	3642.0	4.0
0.008009553115	605.0	0.0	0.0	56.0	611.0	0.0	50.0	3641.0	4.0
0.008218555633	604.0	0.0	0.0	57.0	611.0	0.0	50.0	3640.0	4.0
0.008350129416	604.0	0.0	0.0	57.0	610.0	0.0	51.0	3639.0	4.0
0.008354492844	603.0	0.0	0.0	58.0	610.0	0.0	51.0	3638.0	4.0
0.00847948181	603.0	0.0	0.0	57.0	610.0	0.0	50.0	3638.0	5.0
0.008533497953	603.0	0.0	0.0	57.0	609.0	0.0	51.0	3637.0	5.0
0.00854440118	603.0	0.0	0.0	57.0	608.0	0.0	52.0	3636.0	5.0
0.008607152988	603.0	0.0	0.0	57.0	607.0	0.0	53.0	3635.0	5.0
0.008717735137	603.0	0.0	0.0	56.0	607.0	0.0	52.0	3635.0	6.0
0.00904858801	603.0	0.0	0.0	56.0	606.0	0.0	53.0	3634.0	6.0
0.009059885715	603.0	0.0	0.0	55.0	606.0	0.0	52.0	3634.0	7.0
0.009108234863	602.0	0.0	0.0	56.0	606.0	0.0	52.0	3633.0	7.0
0.009122530446	602.0	0.0	0.0	56.0	605.0	0.0	53.0	3632.0	7.0
0.009136762276	602.0	0.0	0.0	56.0	604.0	0.0	54.0	3631.0	7.0
0.009232181557	601.0	0.0	0.0	57.0	604.0	0.0	54.0	3630.0	7.0
0.009327665332	600.0	0.0	0.0	58.0	604.0	0.0	54.0	3629.0	7.0
0.009362549943	600.0	0.0	0.0	58.0	603.0	0.0	55.0	3628.0	7.0
0.009426587478	600.0	0.0	0.0	57.0	603.0	0.0	54.0	3628.0	8.0
0.009554696916	600.0	0.0	0.0	57.0	602.0	0.0	55.0	3627.0	8.0
0.009610896433	599.0	0.0	0.0	58.0	602.0	0.0	55.0	3626.0	8.0
0.009643725536	599.0	0.0	0.0	58.0	601.0	0.0	56.0	3625.0	8.0
0.009669944196	599.0	0.0	0.0	58.0	600.0	0.0	57.0	3624.0	8.0
0.009674781058	599.0	0.0	0.0	58.0	599.0	0.0	58.0	3623.0	8.0
0.009692870293	598.0	0.0	0.0	59.0	599.0	0.0	58.0	3622.0	8.0
0.009696496672	599.0	0.0	0.0	58.0	599.0	0.0	58.0	3623.0	8.0
0.009713495273	598.0	0.0	0.0	59.0	599.0	0.0	58.0	3622.0	8.0
0.009756025509	597.0	0.0	1.0	59.0	599.0	0.0	57.0	3622.0	8.0
0.009791351155	597.0	0.0	0.0	59.0	599.0	0.0	57.0	3621.0	9.0
0.009818545157	596.0	0.0	0.0	60.0	599.0	0.0	57.0	3620.0	9.0
0.01000096852	596.0	0.0	0.0	60.0	598.0	0.0	58.0	3619.0	9.0
0.01009553908	595.0	0.0	0.0	61.0	598.0	0.0	58.0	3618.0	9.0
0.01016405249	594.0	0.0	0.0	62.0	598.0	0.0	58.0	3617.0	9.0
0.01020766221	594.0	0.0	0.0	62.0	597.0	0.0	59.0	3616.0	9.0
0.01026988205	594.0	0.0	0.0	62.0	596.0	0.0	60.0	3615.0	9.0
0.01028009578	594.0	0.0	0.0	62.0	595.0	0.0	61.0	3614.0	9.0
0.01036778733	593.0	0.0	0.0	63.0	595.0	0.0	61.0	3613.0	9.0
0.01046244513	592.0	0.0	0.0	64.0	595.0	0.0	61.0	3612.0	9.0
0.01047964126	592.0	0.0	0.0	64.0	594.0	0.0	62.0	3611.0	9.0
0.01048483521	591.0	0.0	0.0	65.0	594.0	0.0	62.0	3610.0	9.0
0.01049019377	591.0	0.0	0.0	65.0	593.0	0.0	63.0	3609.0	9.0
0.01054673773	591.0	0.0	0.0	65.0	592.0	0.0	64.0	3608.0	9.0
0.01056529044	590.0	0.0	0.0	66.0	592.0	0.0	64.0	3607.0	9.0
0.01064067107	590.0	0.0	0.0	66.0	591.0	0.0	65.0	3606.0	9.0
0.01070567454	589.0	0.0	0.0	67.0	591.0	0.0	65.0	3605.0	9.0
0.01082820818	588.0	0.0	0.0	68.0	591.0	0.0	65.0	3604.0	9.0
0.01089997756	587.0	0.0	0.0	69.0	591.0	0.0	65.0	3603.0	9.0
0.01095013993	587.0	0.0	0.0	69.0	590.0	0.0	66.0	3602.0	9.0
0.01096242129	586.0	0.0	0.0	70.0	590.0	0.0	66.0	3601.0	9.0
0.01097633255	585.0	0.0	0.0	71.0	590.0	0.0	66.0	3600.0	9.0
0.0110178759	584.0	0.0	0.0	72.0	590.0	0.0	66.0	3599.0	9.0
0.01102650953	584.0	0.0	0.0	72.0	589.0	0.0	67.0	3598.0	9.0
0.01108788702	583.0	0.0	1.0	72.0	589.0	0.0	66.0	3598.0	9.0
0.01111059525	583.0	0.0	0.0	72.0	589.0	0.0	66.0	3597.0	10.0
0.01113495703	583.0	0.0	0.0	72.0	588.0	0.0	67.0	3596.0	10.0
0.01121008634	583.0	0.0	0.0	72.0	587.0	0.0	68.0	3595.0	10.0
0.01129751618	582.0	0.0	0.0	73.0	587.0	0.0	68.0	3594.0	10.0
0.01132413529	582.0	0.0	0.0	73.0	586.0	0.0	69.0	3593.0	10.0
0.01142974984	581.0	0.0	0.0	74.0	586.0	0.0	69.0	3592.0	10.0
0.01159732381	580.0	0.0	0.0	75.0	586.0	0.0	69.0	3591.0	10.0
0.01160114257	579.0	0.0	0.0	76.0	586.0	0.0	69.0	3590.0	10.0
0.01165254012	579.0	0.0	0.0	76.0	585.0	0.0	70.0	3589.0	10.0
0.01173083706	579.0	0.0	0.0	76.0	584.0	0.0	71.0	3588.0	10.0
0.01179873914	578.0	0.0	0.0	77.0	584.0	0.0	71.0	3587.0	10.0
0.0118071814	578.0	0.0	0.0	77.0	583.0	0.0	72.0	3586.0	10.0
0.01189198016	577.0	0.0	0.0	78.0	583.0	0.0	72.0	3585.0	10.0
0.01198689243	576.0	0.0	0.0	79.0	583.0	0.0	72.0	3584.0	10.0
0.01201101669	576.0	0.0	0.0	79.0	582.0	0.0	73.0	3583.0	10.0
0.0120160317	575.0	0.0	0.0	80.0	582.0	0.0	73.0	3582.0	10.0
0.01204244357	575.0	0.0	0.0	80.0	581.0	0.0	74.0	3581.0	10.0
0.01208447968	575.0	0.0	0.0	80.0	580.0	0.0	75.0	3580.0	10.0
0.01215613177	574.0	0.0	0.0	81.0	580.0	0.0	75.0	3579.0	10.0
0.01222416784	574.0	0.0	0.0	81.0	579.0	0.0	76.0	3578.0	10.0
0.01223274207	574.0	0.0	0.0	80.0	579.0	0.0	75.0	3578.0	11.0
0.01240280893	574.0	0.0	0.0	79.0	579.0	0.0	74.0	3578.0	12.0
0.01240918351	574.0	0.0	0.0	79.0	578.0	0.0	75.0	3577.0	12.0
0.01245056162	574.0	0.0	0.0	79.0	577.0	0.0	76.0	3576.0	12.0
0.01250630846	573.0	0.0	0.0	80.0	577.0	0.0	76.0	3575.0	12.0
0.01251895176	572.0	0.0	0.0	81.0	577.0	0.0	76.0	3574.0	12.0
0.0125763237	572.0	0.0	0.0	81.0	576.0	0.0	77.0	3573.0	12.0
0.01267334686	571.0	0.0	0.0	82.0	576.0	0.0	77.0	3572.0	12.0
0.01273296375	570.0	0.0	0.0	83.0	576.0	0.0	77.0	3571.0	12.0
0.01273531185	570.0	0.0	0.0	83.0	575.0	0.0	78.0	3570.0	12.0
0.01275694977	570.0	0.0	0.0	83.0	574.0	0.0	79.0	3569.0	12.0
0.01282816558	569.0	0.0	0.0	84.0	574.0	0.0	79.0	3568.0	12.0
0.0128868681	568.0	0.0	0.0	85.0	574.0	0.0	79.0	3567.0	12.0
0.01294996407	568.0	0.0	0.0	85.0	573.0	0.0	80.0	3566.0	12.0
0.01298840652	568.0	0.0	0.0	85.0	572.0	0.0	81.0	3565.0	12.0
0.01300224521	567.0	0.0	0.0	86.0	572.0	0.0	81.0	3564.0	12.0
0.01308083223	566.0	0.0	0.0	87.0	572.0	0.0	81.0	3563.0	12.0
0.01331608535	566.0	0.0	0.0	87.0	571.0	0.0	82.0	3562.0	12.0
0.0134062474	565.0	0.0	0.0	88.0	571.0	0.0	82.0	3561.0	12.0
0.01342160643	564.0	0.0	0.0	89.0	571.0	0.0	82.0	3560.0	12.0
0.01346947274	563.0	0.0	0.0	90.0	571.0	0.0	82.0	3559.0	12.0
0.01349436972	563.0	0.0	0.0	89.0	571.0	0.0	81.0	3559.0	13.0
0.01352198961	562.0	0.0	0.0	90.0	571.0	0.0	81.0	3558.0	13.0
0.01367637459	562.0	0.0	0.0	90.0	570.0	0.0	82.0	3557.0	13.0
0.01381581749	562.0	0.0	0.0	90.0	570.0	1.0	82.0	3558.0	12.0
0.01382678093	562.0	0.0	0.0	90.0	570.0	0.0	82.0	3557.0	13.0
0.01388348728	562.0	0.0	0.0	90.0	569.0	0.0	83.0	3556.0	13.0
0.01394141602	562.0	0.0	0.0	90.0	568.0	0.0	84.0	3555.0	13.0
0.01403709712	562.0	0.0	0.0	89.0	568.0	0.0	83.0	3555.0	14.0
0.01412448999	561.0	0.0	0.0	90.0	568.0	0.0	83.0	3554.0	14.0
0.01415799385	560.0	0.0	0.0	91.0	568.0	0.0	83.0	3553.0	14.0
0.01431551564	559.0	0.0	0.0	92.0	568.0	0.0	83.0	3552.0	14.0
0.01437074226	559.0	0.0	0.0	92.0	567.0	0.0	84.0	3551.0	14.0
0.01471624575	558.0	0.0	0.0	93.0	567.0	0.0	84.0	3550.0	14.0
0.01479900144	557.0	0.0	1.0	93.0	567.0	0.0	83.0	3550.0	14.0
0.0148080747	557.0	0.0	1.0	93.0	566.0	0.0	84.0	3549.0	14.0
0.01480875352	557.0	0.0	1.0	93.0	565.0	0.0	85.0	3548.0	14.0
0.01487261758	557.0	0.0	0.0	93.0	565.0	0.0	85.0	3547.0	15.0
0.01490793378	557.0	0.0	0.0	93.0	564.0	0.0	86.0	3546.0	15.0
0.01495273344	557.0	0.0	0.0	92.0	564.0	0.0	85.0	3546.0	16.0
0.0149697168	557.0	0.0	0.0	92.0	563.0	0.0	86.0	3545.0	16.0
0.01500716464	557.0	0.0	0.0	92.0	562.0	0.0	87.0	3544.0	16.0
0.01500811668	557.0	0.0	0.0	92.0	561.0	0.0	88.0	3543.0	16.0
0.01502154122	556.0	0.0	0.0	93.0	561.0	0.0	88.0	3542.0	16.0
0.01504391239	556.0	0.0	0.0	93.0	560.0	0.0	89.0	3541.0	16.0
0.01508473689	556.0	0.0	0.0	93.0	559.0	0.0	90.0	3540.0	16.0
0.01509483948	556.0	0.0	0.0	93.0	558.0	0.0	91.0	3539.0	16.0
0.01510993497	556.0	0.0	0.0	93.0	557.0	0.0	92.0	3538.0	16.0
0.01512346253	556.0	0.0	0.0	93.0	556.0	0.0	93.0	3537.0	16.0
0.01522850047	555.0	0.0	0.0	94.0	556.0	0.0	93.0	3536.0	16.0
0.01526099123	554.0	0.0	0.0	95.0	556.0	0.0	93.0	3535.0	16.0
0.01532849508	553.0	0.0	0.0	96.0	556.0	0.0	93.0	3534.0	16.0
0.0153705556	552.0	0.0	0.0	97.0	556.0	0.0	93.0	3533.0	16.0
0.0155781184	551.0	0.0	0.0	98.0	556.0	0.0	93.0	3532.0	16.0
0.01562300552	551.0	0.0	0.0	98.0	555.0	0.0	94.0	3531.0	16.0
0.01563938051	550.0	0.0	0.0	99.0	555.0	0.0	94.0	3530.0	16.0
0.01572655393	549.0	0.0	0.0	100.0	555.0	0.0	94.0	3529.0	16.0
0.01583021406	548.0	0.0	0.0	101.0	555.0	0.0	94.0	3528.0	16.0
0.01587587018	547.0	0.0	0.0	102.0	555.0	0.0	94.0	3527.0	16.0
0.01594362439	546.0	0.0	0.0	103.0	555.0	0.0	94.0	3526.0	16.0
0.01597944396	545.0	0.0	0.0	104.0	555.0	0.0	94.0	3525.0	16.0
0.01607228181	544.0	0.0	0.0	105.0	555.0	0.0	94.0	3524.0	16.0
0.01609016857	544.0	0.0	0.0	105.0	554.0	0.0	95.0	3523.0	16.0
0.01610733064	544.0	0.0	0.0	105.0	553.0	0.0	96.0	3522.0	16.0
0.0161793855	544.0	0.0	0.0	105.0	552.0	0.0	97.0	3521.0	16.0
0.01621998855	544.0	0.0	0.0	104.0	551.0	1.0	97.0	3521.0	16.0
0.01622621843	544.0	0.0	0.0	104.0	551.0	0.0	97.0	3520.0	17.0
0.01624024108	544.0	0.0	0.0	103.0	551.0	0.0	96.0	3520.0	18.0
0.01637552301	544.0	0.0	0.0	102.0	551.0	0.0	95.0	3520.0	19.0
0.01643313197	544.0	0.0	0.0	102.0	550.0	0.0	96.0	3519.0	19.0
0.01654778666	543.0	0.0	0.0	103.0	550.0	0.0	96.0	3518.0	19.0
0.01656881769	542.0	0.0	0.0	104.0	550.0	0.0	96.0	3517.0	19.0
0.01661786899	542.0	0.0	0.0	104.0	549.0	0.0	97.0	3516.0	19.0
0.01680596043	542.0	0.0	0.0	104.0	548.0	0.0	98.0	3515.0	19.0
0.01686911741	542.0	0.0	0.0	104.0	547.0	0.0	99.0	3514.0	19.0
0.01687149568	541.0	0.0	0.0	105.0	547.0	0.0	99.0	3513.0	19.0
0.0168938569	541.0	0.0	0.0	104.0	547.0	0.0	98.0	3513.0	20.0
0.01699962003	541.0	0.0	0.0	104.0	546.0	0.0	99.0	3512.0	20.0
0.01712924367	541.0	0.0	0.0	103.0	546.0	0.0	98.0	3512.0	21.0
0.01716529193	541.0	0.0	0.0	103.0	545.0	0.0	99.0	3511.0	21.0
0.01723040094	541.0	0.0	0.0	103.0	544.0	0.0	100.0	3510.0	21.0
0.01724321157	540.0	0.0	0.0	104.0	544.0	0.0	100.0	3509.0	21.0
0.01730220015	539.0	0.0	0.0	105.0	544.0	0.0	100.0	3508.0	21.0
0.0174355358	538.0	0.0	0.0	106.0	544.0	0.0	100.0	3507.0	21.0
0.01750216069	538.0	0.0	0.0	106.0	543.0	0.0	101.0	3506.0	21.0
0.01755551248	537.0	0.0	0.0	107.0	543.0	0.0	101.0	3505.0	21.0
0.01765654208	537.0	0.0	0.0	107.0	542.0	0.0	102.0	3504.0	21.0
0.01766686788	536.0	0.0	0.0	108.0	542.0	0.0	102.0	3503.0	21.0
0.0176740996	535.0	0.0	0.0	109.0	542.0	0.0	102.0	3502.0	21.0
0.01788818278	534.0	0.0	0.0	110.0	542.0	0.0	102.0	3501.0	21.0
0.01793181677	533.0	0.0	0.0	111.0	542.0	0.0	102.0	3500.0	21.0
0.01797778132	532.0	0.0	0.0	112.0	542.0	0.0	102.0	3499.0	21.0
0.01799975027	531.0	0.0	0.0	113.0	542.0	0.0	102.0	3498.0	21.0
0.0180294464	530.0	0.0	0.0	114.0	542.0	0.0	102.0	3497.0	21.0
0.01804745492	530.0	0.0	0.0	114.0	541.0	0.0	103.0	3496.0	21.0
0.01809947962	529.0	0.0	0.0	115.0	541.0	0.0	103.0	3495.0	21.0
0.01815580723	529.0	0.0	0.0	115.0	540.0	0.0	104.0	3494.0	21.0
0.018514147	529.0	0.0	0.0	115.0	539.0	0.0	105.0	3493.0	21.0
0.01856619038	528.0	0.0	0.0	116.0	539.0	0.0	105.0	3492.0	21.0
0.01857701976	527.0	0.0	1.0	116.0	539.0	0.0	104.0	3492.0	21.0
0.01858004014	527.0	0.0	0.0	116.0	539.0	0.0	104.0	3491.0	22.0
0.01859504744	526.0	0.0	0.0	117.0	539.0	0.0	104.0	3490.0	22.0
0.01862123552	526.0	0.0	0.0	116.0	539.0	0.0	103.0	3490.0	23.0
0.0186499525	525.0	0.0	0.0	117.0	539.0	0.0	103.0	3489.0	23.0
0.01867551401	524.0	0.0	0.0	118.0	539.0	0.0	103.0	3488.0	23.0
0.01878732012	524.0	0.0	0.0	117.0	539.0	0.0	102.0	3488.0	24.0
0.01880620885	524.0	0.0	0.0	117.0	538.0	0.0	103.0	3487.0	24.0
0.01880830132	524.0	0.0	0.0	117.0	537.0	0.0	104.0	3486.0	24.0
0.01882816985	523.0	0.0	0.0	118.0	537.0	0.0	104.0	3485.0	24.0
0.01894045703	522.0	0.0	0.0	119.0	537.0	0.0	104.0	3484.0	24.0
0.0192874425	522.0	0.0	0.0	119.0	536.0	0.0	105.0	3483.0	24.0
0.01933749501	522.0	0.0	0.0	119.0	535.0	0.0	106.0	3482.0	24.0
0.01938869025	522.0	0.0	0.0	119.0	534.0	0.0	107.0	3481.0	24.0
0.0194412646	522.0	0.0	0.0	119.0	533.0	0.0	108.0	3480.0	24.0
0.01957696283	521.0	0.0	0.0	120.0	533.0	0.0	108.0	3479.0	24.0
0.01958012499	521.0	0.0	0.0	119.0	533.0	0.0	107.0	3479.0	25.0
0.01970985695	521.0	0.0	0.0	119.0	532.0	0.0	108.0	3478.0	25.0
0.01976010646	521.0	0.0	0.0	119.0	531.0	0.0	109.0	3477.0	25.0
0.01982629733	520.0	0.0	0.0	120.0	531.0	0.0	109.0	3476.0	25.0
0.01994193297	520.0	0.0	0.0	120.0	530.0	0.0	110.0	3475.0	25.0
