0,747.47,771.58,594.76,538.5,393.83,273.27,200.93,96.448,48.224,32.149,8.0373,0,24.112,8.0373,0,0,0,0,0,0,8.0373,64.299,24.112,8.0373,32.149,112.52,104.49,136.63,176.82,233.08,184.86,257.19,257.19,321.49,257.19,281.31,321.49,345.6,393.83,385.79,313.46,345.6,313.46,273.27,160.75,184.86,208.97,160.75,88.411,80.373,56.261,16.075,16.075,0,8.0373,24.112,8.0373,0,16.075,0,24.112,0,8.0373,8.0373,32.149,40.187,80.373,80.373,128.6,88.411,160.75,104.49,192.9,200.93,225.05,265.23,217.01,289.34,265.23,369.72,289.34,401.87,313.46,281.31,257.19,249.16,160.75,192.9,128.6,112.52,168.78,104.49,32.149,16.075,0,16.075,16.075,0,8.0373,0,0,0,16.075,0,24.112,16.075,16.075,56.261,56.261,40.187,48.224,72.336,88.411,112.52,160.75,176.82,176.82,200.93,345.6,337.57,225.05,329.53,321.49,297.38,345.6,257.19,225.05,273.27,225.05,225.05,184.86,160.75,168.78,152.71,104.49,40.187,32.149,16.075,40.187,8.0373,16.075,0,24.112,0,0,16.075,8.0373,8.0373,32.149,32.149,72.336,40.187,120.56,112.52,120.56,160.75,160.75,241.12,176.82,257.19,168.78,176.82,329.53,257.19,297.38,217.01,377.75,225.05,337.57,257.19,289.34,289.34,200.93,200.93,208.97,168.78,136.63,64.299,80.373,16.075,16.075,0,0,0,0,16.075,8.0373,0,24.112,8.0373,16.075,48.224,16.075,16.075,24.112,32.149,48.224,80.373,56.261,64.299
0,972.52,835.88,634.95,562.61,345.6,225.05,225.05,112.52,64.299,24.112,0,0,0,16.075,0,0,16.075,8.0373,8.0373,0,0,8.0373,40.187,48.224,48.224,56.261,104.49,104.49,152.71,200.93,168.78,273.27,225.05,241.12,249.16,393.83,361.68,313.46,329.53,289.34,321.49,257.19,257.19,233.08,225.05,144.67,176.82,80.373,128.6,40.187,64.299,32.149,24.112,32.149,8.0373,0,0,0,0,24.112,0,16.075,8.0373,16.075,48.224,56.261,48.224,48.224,56.261,64.299,112.52,112.52,233.08,217.01,241.12,208.97,233.08,305.42,353.64,273.27,313.46,337.57,217.01,321.49,313.46,241.12,225.05,144.67,152.71,80.373,80.373,48.224,80.373,8.0373,0,8.0373,0,0,8.0373,0,8.0373,8.0373,24.112,16.075,8.0373,32.149,16.075,16.075,64.299,64.299,88.411,136.63,88.411,160.75,112.52,160.75,184.86,225.05,273.27,281.31,377.75,361.68,321.49,281.31,233.08,257.19,273.27,233.08,241.12,217.01,168.78,176.82,128.6,96.448,160.75,56.261,56.261,24.112,0,24.112,8.0373,8.0373,8.0373,8.0373,16.075,0,8.0373,16.075,40.187,48.224,24.112,64.299,112.52,48.224,144.67,112.52,136.63,152.71,217.01,160.75,200.93,184.86,200.93,361.68,249.16,353.64,305.42,265.23,369.72,297.38,257.19,241.12,144.67,160.75,168.78,136.63,96.448,96.448,32.149,24.112,32.149,0,8.0373,8.0373,16.075,16.075,24.112,8.0373,24.112,16.075,0,32.149,40.187,24.112,40.187,56.261,80.373,64.299,120.56,104.49
0,642.99,747.47,498.31,377.75,305.42,241.12,128.6,112.52,64.299,8.0373,0,0,0,0,0,8.0373,0,0,16.075,0,0,8.0373,8.0373,40.187,64.299,32.149,72.336,104.49,168.78,192.9,233.08,208.97,257.19,225.05,305.42,361.68,337.57,385.79,297.38,297.38,305.42,281.31,217.01,241.12,217.01,200.93,128.6,88.411,88.411,88.411,88.411,32.149,16.075,8.0373,0,0,8.0373,0,16.075,0,0,0,24.112,24.112,24.112,64.299,80.373,96.448,40.187,120.56,184.86,168.78,200.93,200.93,233.08,200.93,257.19,297.38,257.19,249.16,257.19,297.38,289.34,321.49,208.97,289.34,249.16,217.01,120.56,80.373,80.373,72.336,48.224,8.0373,0,8.0373,0,0,0,0,16.075,16.075,0,8.0373,24.112,8.0373,40.187,56.261,64.299,48.224,80.373,88.411,136.63,160.75,176.82,112.52,233.08,289.34,313.46,345.6,305.42,361.68,297.38,217.01,281.31,217.01,225.05,241.12,265.23,233.08,160.75,192.9,168.78,120.56,72.336,128.6,24.112,32.149,8.0373,8.0373,8.0373,8.0373,0,0,16.075,0,8.0373,56.261,24.112,40.187,32.149,64.299,112.52,144.67,128.6,112.52,128.6,152.71,200.93,168.78,200.93,273.27,225.05,265.23,313.46,249.16,273.27,313.46,249.16,393.83,152.71,241.12,176.82,217.01,168.78,192.9,144.67,72.336,40.187,32.149,16.075,24.112,8.0373,16.075,0,8.0373,16.075,16.075,0,8.0373,8.0373,16.075,8.0373,24.112,24.112,24.112,40.187,40.187,64.299,144.67
0,586.72,538.5,522.43,377.75,369.72,273.27,160.75,128.6,32.149,16.075,0,0,0,8.0373,16.075,0,8.0373,8.0373,0,24.112,8.0373,24.112,16.075,32.149,128.6,72.336,104.49,96.448,217.01,233.08,184.86,257.19,217.01,353.64,225.05,353.64,321.49,208.97,289.34,297.38,337.57,281.31,200.93,225.05,176.82,152.71,176.82,32.149,136.63,56.261,56.261,48.224,0,8.0373,0,8.0373,0,16.075,8.0373,0,0,8.0373,8.0373,40.187,48.224,32.149,88.411,96.448,48.224,64.299,144.67,144.67,200.93,233.08,200.93,225.05,241.12,200.93,297.38,265.23,329.53,200.93,265.23,233.08,377.75,249.16,208.97,217.01,88.411,96.448,120.56,48.224,56.261,56.261,0,0,8.0373,0,0,8.0373,0,8.0373,0,8.0373,48.224,16.075,32.149,32.149,32.149,40.187,104.49,48.224,80.373,144.67,128.6,144.67,192.9,249.16,241.12,265.23,369.72,321.49,329.53,265.23,281.31,273.27,152.71,152.71,257.19,208.97,208.97,168.78,176.82,96.448,96.448,112.52,64.299,24.112,0,0,16.075,0,24.112,0,24.112,0,40.187,24.112,56.261,32.149,40.187,72.336,72.336,88.411,40.187,168.78,128.6,104.49,104.49,192.9,257.19,168.78,281.31,361.68,321.49,273.27,305.42,321.49,361.68,305.42,241.12,241.12,217.01,241.12,152.71,136.63,136.63,72.336,64.299,16.075,24.112,8.0373,8.0373,0,0,0,8.0373,16.075,8.0373,16.075,0,16.075,16.075,32.149,24.112,72.336,72.336,64.299,112.52,40.187
0,506.35,498.31,425.98,313.46,313.46,289.34,136.63,88.411,40.187,24.112,0,16.075,8.0373,0,16.075,8.0373,0,0,0,8.0373,24.112,8.0373,16.075,40.187,72.336,96.448,88.411,168.78,233.08,176.82,233.08,241.12,281.31,233.08,265.23,273.27,345.6,200.93,273.27,273.27,305.42,233.08,249.16,160.75,160.75,160.75,96.448,72.336,144.67,40.187,104.49,32.149,0,24.112,8.0373,8.0373,8.0373,0,0,16.075,0,0,40.187,24.112,88.411,40.187,40.187,64.299,96.448,112.52,144.67,184.86,112.52,144.67,208.97,321.49,176.82,273.27,361.68,329.53,273.27,249.16,225.05,273.27,257.19,168.78,144.67,152.71,184.86,168.78,96.448,40.187,40.187,16.075,0,0,8.0373,0,0,0,40.187,16.075,0,16.075,8.0373,32.149,16.075,56.261,24.112,72.336,64.299,64.299,120.56,136.63,128.6,136.63,249.16,184.86,225.05,265.23,289.34,377.75,273.27,225.05,249.16,176.82,257.19,281.31,233.08,217.01,184.86,144.67,112.52,184.86,72.336,80.373,24.112,16.075,16.075,0,16.075,0,24.112,24.112,0,0,16.075,16.075,40.187,32.149,8.0373,56.261,88.411,96.448,192.9,144.67,112.52,136.63,160.75,192.9,217.01,208.97,329.53,329.53,297.38,281.31,281.31,184.86,321.49,233.08,168.78,217.01,184.86,176.82,128.6,128.6,144.67,112.52,48.224,40.187,8.0373,8.0373,0,0,16.075,8.0373,24.112,32.149,16.075,24.112,16.075,8.0373,32.149,8.0373,72.336,40.187,48.224,48.224,80.373,88.411
0,401.87,425.98,353.64,321.49,442.05,176.82,112.52,96.448,16.075,32.149,0,8.0373,0,0,16.075,16.075,0,0,16.075,0,0,0,24.112,32.149,24.112,48.224,192.9,120.56,208.97,217.01,241.12,168.78,152.71,289.34,297.38,233.08,265.23,329.53,289.34,401.87,321.49,297.38,241.12,241.12,176.82,128.6,128.6,136.63,136.63,72.336,40.187,96.448,8.0373,16.075,8.0373,0,8.0373,0,8.0373,8.0373,8.0373,0,0,48.224,32.149,16.075,72.336,128.6,88.411,104.49,160.75,136.63,200.93,208.97,225.05,225.05,305.42,297.38,321.49,409.9,200.93,305.42,305.42,265.23,257.19,184.86,184.86,168.78,96.448,104.49,80.373,48.224,16.075,40.187,0,0,0,0,0,16.075,8.0373,8.0373,0,8.0373,32.149,48.224,8.0373,48.224,72.336,48.224,56.261,72.336,64.299,56.261,136.63,168.78,152.71,225.05,257.19,313.46,337.57,353.64,273.27,265.23,273.27,217.01,241.12,305.42,208.97,208.97,136.63,225.05,160.75,160.75,136.63,80.373,48.224,48.224,0,24.112,8.0373,8.0373,8.0373,0,16.075,16.075,32.149,0,56.261,48.224,64.299,40.187,88.411,72.336,96.448,168.78,233.08,184.86,176.82,233.08,257.19,217.01,273.27,289.34,265.23,313.46,281.31,273.27,160.75,257.19,200.93,273.27,152.71,249.16,152.71,104.49,88.411,176.82,56.261,32.149,16.075,0,8.0373,8.0373,0,8.0373,16.075,8.0373,16.075,16.075,32.149,24.112,0,24.112,24.112,56.261,64.299,128.6,112.52,80.373
0,345.6,345.6,345.6,249.16,273.27,176.82,136.63,96.448,56.261,16.075,8.0373,0,0,0,0,0,0,16.075,0,0,32.149,24.112,24.112,40.187,104.49,104.49,88.411,136.63,168.78,200.93,144.67,192.9,249.16,225.05,241.12,249.16,249.16,289.34,249.16,313.46,249.16,152.71,168.78,112.52,225.05,120.56,152.71,72.336,112.52,64.299,24.112,16.075,32.149,16.075,0,0,8.0373,0,8.0373,8.0373,0,0,8.0373,40.187,24.112,32.149,72.336,120.56,160.75,168.78,80.373,112.52,200.93,152.71,225.05,273.27,225.05,289.34,305.42,313.46,273.27,273.27,257.19,241.12,200.93,192.9,217.01,144.67,168.78,96.448,72.336,64.299,56.261,32.149,0,16.075,0,0,0,0,8.0373,0,0,8.0373,16.075,8.0373,24.112,48.224,64.299,8.0373,72.336,96.448,112.52,96.448,128.6,217.01,168.78,233.08,257.19,289.34,273.27,297.38,273.27,241.12,297.38,168.78,200.93,176.82,144.67,208.97,168.78,64.299,80.373,168.78,128.6,32.149,32.149,8.0373,0,0,16.075,0,0,16.075,24.112,8.0373,32.149,16.075,40.187,64.299,32.149,48.224,104.49,104.49,72.336,56.261,128.6,152.71,184.86,160.75,217.01,321.49,297.38,353.64,257.19,241.12,337.57,265.23,225.05,257.19,233.08,160.75,168.78,200.93,176.82,200.93,120.56,112.52,56.261,32.149,0,0,16.075,16.075,0,0,0,8.0373,0,0,0,16.075,16.075,24.112,32.149,64.299,16.075,48.224,96.448,88.411
0,257.19,273.27,345.6,297.38,305.42,217.01,192.9,72.336,56.261,0,0,0,8.0373,8.0373,0,0,0,0,0,16.075,8.0373,40.187,16.075,24.112,40.187,80.373,112.52,112.52,160.75,144.67,160.75,192.9,200.93,273.27,249.16,225.05,265.23,265.23,257.19,297.38,184.86,273.27,176.82,136.63,184.86,144.67,120.56,128.6,88.411,56.261,56.261,16.075,16.075,8.0373,32.149,8.0373,0,24.112,0,0,16.075,8.0373,24.112,24.112,32.149,72.336,48.224,88.411,72.336,80.373,144.67,152.71,136.63,184.86,176.82,200.93,217.01,241.12,208.97,233.08,289.34,200.93,289.34,208.97,168.78,200.93,136.63,281.31,104.49,136.63,104.49,72.336,72.336,8.0373,8.0373,0,0,0,0,8.0373,0,0,8.0373,16.075,16.075,8.0373,72.336,32.149,56.261,104.49,80.373,96.448,128.6,112.52,144.67,112.52,184.86,217.01,184.86,208.97,273.27,241.12,297.38,144.67,297.38,192.9,192.9,225.05,217.01,184.86,136.63,144.67,128.6,136.63,96.448,72.336,24.112,8.0373,0,24.112,0,8.0373,0,8.0373,24.112,16.075,8.0373,0,32.149,48.224,32.149,72.336,72.336,48.224,96.448,56.261,104.49,160.75,249.16,257.19,233.08,225.05,249.16,225.05,192.9,217.01,176.82,289.34,249.16,152.71,265.23,176.82,225.05,144.67,192.9,200.93,112.52,128.6,120.56,40.187,16.075,0,24.112,8.0373,0,0,16.075,8.0373,32.149,0,0,16.075,24.112,8.0373,32.149,8.0373,72.336,80.373,64.299,104.49
0,225.05,184.86,305.42,321.49,136.63,208.97,96.448,136.63,48.224,16.075,0,8.0373,8.0373,0,0,0,0,0,24.112,0,0,16.075,8.0373,48.224,32.149,96.448,72.336,128.6,144.67,152.71,273.27,200.93,160.75,200.93,297.38,200.93,297.38,257.19,257.19,225.05,200.93,192.9,217.01,128.6,168.78,96.448,80.373,80.373,80.373,72.336,56.261,24.112,24.112,8.0373,8.0373,0,16.075,8.0373,0,8.0373,0,8.0373,8.0373,40.187,8.0373,64.299,88.411,80.373,80.373,152.71,88.411,128.6,112.52,192.9,120.56,208.97,297.38,208.97,361.68,273.27,281.31,225.05,241.12,168.78,168.78,168.78,152.71,168.78,184.86,160.75,96.448,56.261,64.299,16.075,8.0373,16.075,8.0373,0,0,24.112,16.075,0,16.075,16.075,0,24.112,24.112,40.187,40.187,64.299,80.373,32.149,96.448,112.52,168.78,233.08,257.19,192.9,225.05,345.6,337.57,176.82,257.19,233.08,160.75,208.97,184.86,208.97,152.71,128.6,200.93,128.6,96.448,112.52,112.52,72.336,24.112,24.112,8.0373,16.075,16.075,16.075,8.0373,8.0373,8.0373,24.112,8.0373,16.075,24.112,56.261,64.299,72.336,104.49,88.411,128.6,72.336,80.373,112.52,176.82,192.9,217.01,208.97,208.97,281.31,273.27,281.31,241.12,192.9,249.16,200.93,233.08,144.67,136.63,152.71,128.6,80.373,136.63,80.373,96.448,32.149,24.112,24.112,0,8.0373,0,0,16.075,16.075,16.075,16.075,8.0373,16.075,16.075,24.112,24.112,56.261,48.224,72.336,112.52,120.56
0,88.411,208.97,313.46,217.01,200.93,120.56,72.336,104.49,32.149,8.0373,8.0373,0,0,0,0,0,8.0373,0,0,16.075,8.0373,16.075,48.224,32.149,88.411,64.299,144.67,160.75,120.56,168.78,176.82,225.05,265.23,249.16,225.05,345.6,168.78,225.05,297.38,176.82,289.34,176.82,160.75,136.63,88.411,168.78,136.63,104.49,112.52,72.336,32.149,40.187,48.224,8.0373,16.075,0,0,0,0,8.0373,0,8.0373,16.075,40.187,24.112,16.075,24.112,72.336,64.299,144.67,128.6,112.52,168.78,168.78,184.86,168.78,281.31,289.34,313.46,225.05,249.16,289.34,241.12,305.42,208.97,192.9,128.6,200.93,96.448,144.67,80.373,40.187,72.336,8.0373,8.0373,0,16.075,0,0,0,0,8.0373,8.0373,0,16.075,32.149,32.149,24.112,56.261,104.49,40.187,80.373,128.6,128.6,176.82,168.78,136.63,233.08,297.38,217.01,281.31,257.19,273.27,225.05,160.75,160.75,184.86,192.9,136.63,128.6,152.71,112.52,128.6,96.448,112.52,104.49,80.373,32.149,8.0373,8.0373,16.075,8.0373,0,0,0,24.112,24.112,8.0373,32.149,64.299,56.261,80.373,88.411,120.56,104.49,96.448,136.63,144.67,208.97,192.9,289.34,257.19,321.49,200.93,241.12,176.82,249.16,249.16,233.08,217.01,249.16,217.01,184.86,168.78,184.86,112.52,168.78,80.373,32.149,16.075,16.075,8.0373,0,0,8.0373,8.0373,0,8.0373,0,24.112,8.0373,16.075,24.112,24.112,56.261,40.187,64.299,72.336,96.448,136.63
